time,"P(B5)"
7.787000e-11,2.822682e-01
7.788000e-11,2.822681e-01
7.789000e-11,2.822680e-01
7.790000e-11,2.822680e-01
7.791000e-11,2.822679e-01
7.792000e-11,2.822678e-01
7.793000e-11,2.822677e-01
7.794000e-11,2.822677e-01
7.795000e-11,2.822676e-01
7.796000e-11,2.822675e-01
7.797000e-11,2.822674e-01
7.798000e-11,2.822674e-01
7.799000e-11,2.822673e-01
7.800000e-11,2.822672e-01
7.801000e-11,2.822671e-01
7.802000e-11,2.822671e-01
7.803000e-11,2.822670e-01
7.804000e-11,2.822669e-01
7.805000e-11,2.822668e-01
7.806000e-11,2.822668e-01
7.807000e-11,2.822667e-01
7.808000e-11,2.822666e-01
7.809000e-11,2.822666e-01
7.810000e-11,2.822665e-01
7.811000e-11,2.822664e-01
7.812000e-11,2.822663e-01
7.813000e-11,2.822663e-01
7.814000e-11,2.822662e-01
7.815000e-11,2.822661e-01
7.816000e-11,2.822660e-01
7.817000e-11,2.822660e-01
7.818000e-11,2.822659e-01
7.819000e-11,2.822658e-01
7.820000e-11,2.822658e-01
7.821000e-11,2.822657e-01
7.822000e-11,2.822656e-01
7.823000e-11,2.822655e-01
7.824000e-11,2.822655e-01
7.825000e-11,2.822654e-01
7.826000e-11,2.822653e-01
7.827000e-11,2.822652e-01
7.828000e-11,2.822652e-01
7.829000e-11,2.822651e-01
7.830000e-11,2.822650e-01
7.831000e-11,2.822650e-01
7.832000e-11,2.822649e-01
7.833000e-11,2.822648e-01
7.834000e-11,2.822647e-01
7.835000e-11,2.822647e-01
7.836000e-11,2.822646e-01
7.837000e-11,2.822645e-01
7.838000e-11,2.822645e-01
7.839000e-11,2.822644e-01
7.840000e-11,2.822643e-01
7.841000e-11,2.822642e-01
7.842000e-11,2.822642e-01
7.843000e-11,2.822641e-01
7.844000e-11,2.822640e-01
7.845000e-11,2.822640e-01
7.846000e-11,2.822639e-01
7.847000e-11,2.822638e-01
7.848000e-11,2.822637e-01
7.849000e-11,2.822637e-01
7.850000e-11,2.822636e-01
7.851000e-11,2.822635e-01
7.852000e-11,2.822635e-01
7.853000e-11,2.822634e-01
7.854000e-11,2.822633e-01
7.855000e-11,2.822632e-01
7.856000e-11,2.822632e-01
7.857000e-11,2.822631e-01
7.858000e-11,2.822630e-01
7.859000e-11,2.822630e-01
7.860000e-11,2.822629e-01
7.861000e-11,2.822628e-01
7.862000e-11,2.822628e-01
7.863000e-11,2.822627e-01
7.864000e-11,2.822626e-01
7.865000e-11,2.822625e-01
7.866000e-11,2.822625e-01
7.867000e-11,2.822624e-01
7.868000e-11,2.822623e-01
7.869000e-11,2.822623e-01
7.870000e-11,2.822622e-01
7.871000e-11,2.822621e-01
7.872000e-11,2.822621e-01
7.873000e-11,2.822620e-01
7.874000e-11,2.822619e-01
7.875000e-11,2.822618e-01
7.876000e-11,2.822618e-01
7.877000e-11,2.822617e-01
7.878000e-11,2.822616e-01
7.879000e-11,2.822616e-01
7.880000e-11,2.822615e-01
7.881000e-11,2.822614e-01
7.882000e-11,2.822614e-01
7.883000e-11,2.822613e-01
7.884000e-11,2.822612e-01
7.885000e-11,2.822612e-01
7.886000e-11,2.822611e-01
7.887000e-11,2.822610e-01
7.888000e-11,2.822610e-01
7.889000e-11,2.822609e-01
7.890000e-11,2.822608e-01
7.891000e-11,2.822607e-01
7.892000e-11,2.822607e-01
7.893000e-11,2.822606e-01
7.894000e-11,2.822605e-01
7.895000e-11,2.822605e-01
7.896000e-11,2.822604e-01
7.897000e-11,2.822603e-01
7.898000e-11,2.822603e-01
7.899000e-11,2.822602e-01
7.900000e-11,2.822601e-01
7.901000e-11,2.822601e-01
7.902000e-11,2.822600e-01
7.903000e-11,2.822599e-01
7.904000e-11,2.822599e-01
7.905000e-11,2.822598e-01
7.906000e-11,2.822597e-01
7.907000e-11,2.822597e-01
7.908000e-11,2.822596e-01
7.909000e-11,2.822595e-01
7.910000e-11,2.822595e-01
7.911000e-11,2.822594e-01
7.912000e-11,2.822593e-01
7.913000e-11,2.822592e-01
7.914000e-11,2.822592e-01
7.915000e-11,2.822591e-01
7.916000e-11,2.822590e-01
7.917000e-11,2.822590e-01
7.918000e-11,2.822589e-01
7.919000e-11,2.822588e-01
7.920000e-11,2.822588e-01
7.921000e-11,2.822587e-01
7.922000e-11,2.822586e-01
7.923000e-11,2.822586e-01
7.924000e-11,2.822585e-01
7.925000e-11,2.822584e-01
7.926000e-11,2.822584e-01
7.927000e-11,2.822583e-01
7.928000e-11,2.822582e-01
7.929000e-11,2.822582e-01
7.930000e-11,2.822581e-01
7.931000e-11,2.822580e-01
7.932000e-11,2.822580e-01
7.933000e-11,2.822579e-01
7.934000e-11,2.822578e-01
7.935000e-11,2.822578e-01
7.936000e-11,2.822577e-01
7.937000e-11,2.822576e-01
7.938000e-11,2.822576e-01
7.939000e-11,2.822575e-01
7.940000e-11,2.822574e-01
7.941000e-11,2.822574e-01
7.942000e-11,2.822573e-01
7.943000e-11,2.822572e-01
7.944000e-11,2.822572e-01
7.945000e-11,2.822571e-01
7.946000e-11,2.822571e-01
7.947000e-11,2.822570e-01
7.948000e-11,2.822569e-01
7.949000e-11,2.822569e-01
7.950000e-11,2.822568e-01
7.951000e-11,2.822567e-01
7.952000e-11,2.822567e-01
7.953000e-11,2.822566e-01
7.954000e-11,2.822565e-01
7.955000e-11,2.822565e-01
7.956000e-11,2.822564e-01
7.957000e-11,2.822563e-01
7.958000e-11,2.822563e-01
7.959000e-11,2.822562e-01
7.960000e-11,2.822561e-01
7.961000e-11,2.822561e-01
7.962000e-11,2.822560e-01
7.963000e-11,2.822559e-01
7.964000e-11,2.822559e-01
7.965000e-11,2.822558e-01
7.966000e-11,2.822557e-01
7.967000e-11,2.822557e-01
7.968000e-11,2.822556e-01
7.969000e-11,2.822556e-01
7.970000e-11,2.822555e-01
7.971000e-11,2.822554e-01
7.972000e-11,2.822554e-01
7.973000e-11,2.822553e-01
7.974000e-11,2.822552e-01
7.975000e-11,2.822552e-01
7.976000e-11,2.822551e-01
7.977000e-11,2.822550e-01
7.978000e-11,2.822550e-01
7.979000e-11,2.822549e-01
7.980000e-11,2.822548e-01
7.981000e-11,2.822548e-01
7.982000e-11,2.822547e-01
7.983000e-11,2.822547e-01
7.984000e-11,2.822546e-01
7.985000e-11,2.822545e-01
7.986000e-11,2.822545e-01
7.987000e-11,2.822544e-01
7.988000e-11,2.822543e-01
7.989000e-11,2.822543e-01
7.990000e-11,2.822542e-01
7.991000e-11,2.822541e-01
7.992000e-11,2.822541e-01
7.993000e-11,2.822540e-01
7.994000e-11,2.822540e-01
7.995000e-11,2.822539e-01
7.996000e-11,2.822538e-01
7.997000e-11,2.822538e-01
7.998000e-11,2.822537e-01
7.999000e-11,2.822536e-01
8.000000e-11,2.822536e-01
8.001000e-11,2.822535e-01
8.002000e-11,2.822535e-01
8.003000e-11,2.822534e-01
8.004000e-11,2.822533e-01
8.005000e-11,2.822533e-01
8.006000e-11,2.822532e-01
8.007000e-11,2.822531e-01
8.008000e-11,2.822531e-01
8.009000e-11,2.822530e-01
8.010000e-11,2.822530e-01
8.011000e-11,2.822529e-01
8.012000e-11,2.822528e-01
8.013000e-11,2.822528e-01
8.014000e-11,2.822527e-01
8.015000e-11,2.822526e-01
8.016000e-11,2.822526e-01
8.017000e-11,2.822525e-01
8.018000e-11,2.822525e-01
8.019000e-11,2.822524e-01
8.020000e-11,2.822523e-01
8.021000e-11,2.822523e-01
8.022000e-11,2.822522e-01
8.023000e-11,2.822521e-01
8.024000e-11,2.822521e-01
8.025000e-11,2.822520e-01
8.026000e-11,2.822520e-01
8.027000e-11,2.822519e-01
8.028000e-11,2.822518e-01
8.029000e-11,2.822518e-01
8.030000e-11,2.822517e-01
8.031000e-11,2.822516e-01
8.032000e-11,2.822516e-01
8.033000e-11,2.822515e-01
8.034000e-11,2.822515e-01
8.035000e-11,2.822514e-01
8.036000e-11,2.822513e-01
8.037000e-11,2.822513e-01
8.038000e-11,2.822512e-01
8.039000e-11,2.822512e-01
8.040000e-11,2.822511e-01
8.041000e-11,2.822510e-01
8.042000e-11,2.822510e-01
8.043000e-11,2.822509e-01
8.044000e-11,2.822509e-01
8.045000e-11,2.822508e-01
8.046000e-11,2.822507e-01
8.047000e-11,2.822507e-01
8.048000e-11,2.822506e-01
8.049000e-11,2.822506e-01
8.050000e-11,2.822505e-01
8.051000e-11,2.822504e-01
8.052000e-11,2.822504e-01
8.053000e-11,2.822503e-01
8.054000e-11,2.822502e-01
8.055000e-11,2.822502e-01
8.056000e-11,2.822501e-01
8.057000e-11,2.822501e-01
8.058000e-11,2.822500e-01
8.059000e-11,2.822499e-01
8.060000e-11,2.822499e-01
8.061000e-11,2.822498e-01
8.062000e-11,2.822498e-01
8.063000e-11,2.822497e-01
8.064000e-11,2.822496e-01
8.065000e-11,2.822496e-01
8.066000e-11,2.822495e-01
8.067000e-11,2.822495e-01
8.068000e-11,2.822494e-01
8.069000e-11,2.822493e-01
8.070000e-11,2.822493e-01
8.071000e-11,2.822492e-01
8.072000e-11,2.822492e-01
8.073000e-11,2.822491e-01
8.074000e-11,2.822491e-01
8.075000e-11,2.822490e-01
8.076000e-11,2.822489e-01
8.077000e-11,2.822489e-01
8.078000e-11,2.822488e-01
8.079000e-11,2.822488e-01
8.080000e-11,2.822487e-01
8.081000e-11,2.822486e-01
8.082000e-11,2.822486e-01
8.083000e-11,2.822485e-01
8.084000e-11,2.822485e-01
8.085000e-11,2.822484e-01
8.086000e-11,2.822483e-01
8.087000e-11,2.822483e-01
8.088000e-11,2.822482e-01
8.089000e-11,2.822482e-01
8.090000e-11,2.822481e-01
8.091000e-11,2.822480e-01
8.092000e-11,2.822480e-01
8.093000e-11,2.822479e-01
8.094000e-11,2.822479e-01
8.095000e-11,2.822478e-01
8.096000e-11,2.822478e-01
8.097000e-11,2.822477e-01
8.098000e-11,2.822476e-01
8.099000e-11,2.822476e-01
8.100000e-11,2.822475e-01
8.101000e-11,2.822475e-01
8.102000e-11,2.822474e-01
8.103000e-11,2.822473e-01
8.104000e-11,2.822473e-01
8.105000e-11,2.822472e-01
8.106000e-11,2.822472e-01
8.107000e-11,2.822471e-01
8.108000e-11,2.822471e-01
8.109000e-11,2.822470e-01
8.110000e-11,2.822469e-01
8.111000e-11,2.822469e-01
8.112000e-11,2.822468e-01
8.113000e-11,2.822468e-01
8.114000e-11,2.822467e-01
8.115000e-11,2.822467e-01
8.116000e-11,2.822466e-01
8.117000e-11,2.822465e-01
8.118000e-11,2.822465e-01
8.119000e-11,2.822464e-01
8.120000e-11,2.822464e-01
8.121000e-11,2.822463e-01
8.122000e-11,2.822463e-01
8.123000e-11,2.822462e-01
8.124000e-11,2.822461e-01
8.125000e-11,2.822461e-01
8.126000e-11,2.822460e-01
8.127000e-11,2.822460e-01
8.128000e-11,2.822459e-01
8.129000e-11,2.822459e-01
8.130000e-11,2.822458e-01
8.131000e-11,2.822457e-01
8.132000e-11,2.822457e-01
8.133000e-11,2.822456e-01
8.134000e-11,2.822456e-01
8.135000e-11,2.822455e-01
8.136000e-11,2.822455e-01
8.137000e-11,2.822454e-01
8.138000e-11,2.822453e-01
8.139000e-11,2.822453e-01
8.140000e-11,2.822452e-01
8.141000e-11,2.822452e-01
8.142000e-11,2.822451e-01
8.143000e-11,2.822451e-01
8.144000e-11,2.822450e-01
8.145000e-11,2.822449e-01
8.146000e-11,2.822449e-01
8.147000e-11,2.822448e-01
8.148000e-11,2.822448e-01
8.149000e-11,2.822447e-01
8.150000e-11,2.822447e-01
8.151000e-11,2.822446e-01
8.152000e-11,2.822446e-01
8.153000e-11,2.822445e-01
8.154000e-11,2.822444e-01
8.155000e-11,2.822444e-01
8.156000e-11,2.822443e-01
8.157000e-11,2.822443e-01
8.158000e-11,2.822442e-01
8.159000e-11,2.822442e-01
8.160000e-11,2.822441e-01
8.161000e-11,2.822441e-01
8.162000e-11,2.822440e-01
8.163000e-11,2.822439e-01
8.164000e-11,2.822439e-01
8.165000e-11,2.822438e-01
8.166000e-11,2.822438e-01
8.167000e-11,2.822437e-01
8.168000e-11,2.822437e-01
8.169000e-11,2.822436e-01
8.170000e-11,2.822436e-01
8.171000e-11,2.822435e-01
8.172000e-11,2.822434e-01
8.173000e-11,2.822434e-01
8.174000e-11,2.822433e-01
8.175000e-11,2.822433e-01
8.176000e-11,2.822432e-01
8.177000e-11,2.822432e-01
8.178000e-11,2.822431e-01
8.179000e-11,2.822431e-01
8.180000e-11,2.822430e-01
8.181000e-11,2.822430e-01
8.182000e-11,2.822429e-01
8.183000e-11,2.822428e-01
8.184000e-11,2.822428e-01
8.185000e-11,2.822427e-01
8.186000e-11,2.822427e-01
8.187000e-11,2.822426e-01
8.188000e-11,2.822426e-01
8.189000e-11,2.822425e-01
8.190000e-11,2.822425e-01
8.191000e-11,2.822424e-01
8.192000e-11,2.822424e-01
8.193000e-11,2.822423e-01
8.194000e-11,2.822422e-01
8.195000e-11,2.822422e-01
8.196000e-11,2.822421e-01
8.197000e-11,2.822421e-01
8.198000e-11,2.822420e-01
8.199000e-11,2.822420e-01
8.200000e-11,2.822419e-01
8.201000e-11,2.822419e-01
8.202000e-11,2.822418e-01
8.203000e-11,2.822418e-01
8.204000e-11,2.822417e-01
8.205000e-11,2.822417e-01
8.206000e-11,2.822416e-01
8.207000e-11,2.822415e-01
8.208000e-11,2.822415e-01
8.209000e-11,2.822414e-01
8.210000e-11,2.822414e-01
8.211000e-11,2.822413e-01
8.212000e-11,2.822413e-01
8.213000e-11,2.822412e-01
8.214000e-11,2.822412e-01
8.215000e-11,2.822411e-01
8.216000e-11,2.822411e-01
8.217000e-11,2.822410e-01
8.218000e-11,2.822410e-01
8.219000e-11,2.822409e-01
8.220000e-11,2.822409e-01
8.221000e-11,2.822408e-01
8.222000e-11,2.822407e-01
8.223000e-11,2.822407e-01
8.224000e-11,2.822406e-01
8.225000e-11,2.822406e-01
8.226000e-11,2.822405e-01
8.227000e-11,2.822405e-01
8.228000e-11,2.822404e-01
8.229000e-11,2.822404e-01
8.230000e-11,2.822403e-01
8.231000e-11,2.822403e-01
8.232000e-11,2.822402e-01
8.233000e-11,2.822402e-01
8.234000e-11,2.822401e-01
8.235000e-11,2.822401e-01
8.236000e-11,2.822400e-01
8.237000e-11,2.822400e-01
8.238000e-11,2.822399e-01
8.239000e-11,2.822399e-01
8.240000e-11,2.822398e-01
8.241000e-11,2.822397e-01
8.242000e-11,2.822397e-01
8.243000e-11,2.822396e-01
8.244000e-11,2.822396e-01
8.245000e-11,2.822395e-01
8.246000e-11,2.822395e-01
8.247000e-11,2.822394e-01
8.248000e-11,2.822394e-01
8.249000e-11,2.822393e-01
8.250000e-11,2.822393e-01
8.251000e-11,2.822392e-01
8.252000e-11,2.822392e-01
8.253000e-11,2.822391e-01
8.254000e-11,2.822391e-01
8.255000e-11,2.822390e-01
8.256000e-11,2.822390e-01
8.257000e-11,2.822389e-01
8.258000e-11,2.822389e-01
8.259000e-11,2.822388e-01
8.260000e-11,2.822388e-01
8.261000e-11,2.822387e-01
8.262000e-11,2.822387e-01
8.263000e-11,2.822386e-01
8.264000e-11,2.822386e-01
8.265000e-11,2.822385e-01
8.266000e-11,2.822385e-01
8.267000e-11,2.822384e-01
8.268000e-11,2.822384e-01
8.269000e-11,2.822383e-01
8.270000e-11,2.822383e-01
8.271000e-11,2.822382e-01
8.272000e-11,2.822382e-01
8.273000e-11,2.822381e-01
8.274000e-11,2.822380e-01
8.275000e-11,2.822380e-01
8.276000e-11,2.822379e-01
8.277000e-11,2.822379e-01
8.278000e-11,2.822378e-01
8.279000e-11,2.822378e-01
8.280000e-11,2.822377e-01
8.281000e-11,2.822377e-01
8.282000e-11,2.822376e-01
8.283000e-11,2.822376e-01
8.284000e-11,2.822375e-01
8.285000e-11,2.822375e-01
8.286000e-11,2.822374e-01
8.287000e-11,2.822374e-01
8.288000e-11,2.822373e-01
8.289000e-11,2.822373e-01
8.290000e-11,2.822372e-01
8.291000e-11,2.822372e-01
8.292000e-11,2.822371e-01
8.293000e-11,2.822371e-01
8.294000e-11,2.822370e-01
8.295000e-11,2.822370e-01
8.296000e-11,2.822369e-01
8.297000e-11,2.822369e-01
8.298000e-11,2.822368e-01
8.299000e-11,2.822368e-01
8.300000e-11,2.822367e-01
8.301000e-11,2.822367e-01
8.302000e-11,2.822366e-01
8.303000e-11,2.822366e-01
8.304000e-11,2.822365e-01
8.305000e-11,2.822365e-01
8.306000e-11,2.822364e-01
8.307000e-11,2.822364e-01
8.308000e-11,2.822363e-01
8.309000e-11,2.822363e-01
8.310000e-11,2.822362e-01
8.311000e-11,2.822362e-01
8.312000e-11,2.822361e-01
8.313000e-11,2.822361e-01
8.314000e-11,2.822360e-01
8.315000e-11,2.822360e-01
8.316000e-11,2.822359e-01
8.317000e-11,2.822359e-01
8.318000e-11,2.822359e-01
8.319000e-11,2.822358e-01
8.320000e-11,2.822358e-01
8.321000e-11,2.822357e-01
8.322000e-11,2.822357e-01
8.323000e-11,2.822356e-01
8.324000e-11,2.822356e-01
8.325000e-11,2.822355e-01
8.326000e-11,2.822355e-01
8.327000e-11,2.822354e-01
8.328000e-11,2.822354e-01
8.329000e-11,2.822353e-01
8.330000e-11,2.822353e-01
8.331000e-11,2.822352e-01
8.332000e-11,2.822352e-01
8.333000e-11,2.822351e-01
8.334000e-11,2.822351e-01
8.335000e-11,2.822350e-01
8.336000e-11,2.822350e-01
8.337000e-11,2.822349e-01
8.338000e-11,2.822349e-01
8.339000e-11,2.822348e-01
8.340000e-11,2.822348e-01
8.341000e-11,2.822347e-01
8.342000e-11,2.822347e-01
8.343000e-11,2.822346e-01
8.344000e-11,2.822346e-01
8.345000e-11,2.822345e-01
8.346000e-11,2.822345e-01
8.347000e-11,2.822344e-01
8.348000e-11,2.822344e-01
8.349000e-11,2.822343e-01
8.350000e-11,2.822343e-01
8.351000e-11,2.822343e-01
8.352000e-11,2.822342e-01
8.353000e-11,2.822342e-01
8.354000e-11,2.822341e-01
8.355000e-11,2.822341e-01
8.356000e-11,2.822340e-01
8.357000e-11,2.822340e-01
8.358000e-11,2.822339e-01
8.359000e-11,2.822339e-01
8.360000e-11,2.822338e-01
8.361000e-11,2.822338e-01
8.362000e-11,2.822337e-01
8.363000e-11,2.822337e-01
8.364000e-11,2.822336e-01
8.365000e-11,2.822336e-01
8.366000e-11,2.822335e-01
8.367000e-11,2.822335e-01
8.368000e-11,2.822334e-01
8.369000e-11,2.822334e-01
8.370000e-11,2.822333e-01
8.371000e-11,2.822333e-01
8.372000e-11,2.822333e-01
8.373000e-11,2.822332e-01
8.374000e-11,2.822332e-01
8.375000e-11,2.822331e-01
8.376000e-11,2.822331e-01
8.377000e-11,2.822330e-01
8.378000e-11,2.822330e-01
8.379000e-11,2.822329e-01
8.380000e-11,2.822329e-01
8.381000e-11,2.822328e-01
8.382000e-11,2.822328e-01
8.383000e-11,2.822327e-01
8.384000e-11,2.822327e-01
8.385000e-11,2.822326e-01
8.386000e-11,2.822326e-01
8.387000e-11,2.822326e-01
8.388000e-11,2.822325e-01
8.389000e-11,2.822325e-01
8.390000e-11,2.822324e-01
8.391000e-11,2.822324e-01
8.392000e-11,2.822323e-01
8.393000e-11,2.822323e-01
8.394000e-11,2.822322e-01
8.395000e-11,2.822322e-01
8.396000e-11,2.822321e-01
8.397000e-11,2.822321e-01
8.398000e-11,2.822320e-01
8.399000e-11,2.822320e-01
8.400000e-11,2.822319e-01
8.401000e-11,2.822319e-01
8.402000e-11,2.822319e-01
8.403000e-11,2.822318e-01
8.404000e-11,2.822318e-01
8.405000e-11,2.822317e-01
8.406000e-11,2.822317e-01
8.407000e-11,2.822316e-01
8.408000e-11,2.822316e-01
8.409000e-11,2.822315e-01
8.410000e-11,2.822315e-01
8.411000e-11,2.822314e-01
8.412000e-11,2.822314e-01
8.413000e-11,2.822314e-01
8.414000e-11,2.822313e-01
8.415000e-11,2.822313e-01
8.416000e-11,2.822312e-01
8.417000e-11,2.822312e-01
8.418000e-11,2.822311e-01
8.419000e-11,2.822311e-01
8.420000e-11,2.822310e-01
8.421000e-11,2.822310e-01
8.422000e-11,2.822309e-01
8.423000e-11,2.822309e-01
8.424000e-11,2.822309e-01
8.425000e-11,2.822308e-01
8.426000e-11,2.822308e-01
8.427000e-11,2.822307e-01
8.428000e-11,2.822307e-01
8.429000e-11,2.822306e-01
8.430000e-11,2.822306e-01
8.431000e-11,2.822305e-01
8.432000e-11,2.822305e-01
8.433000e-11,2.822304e-01
8.434000e-11,2.822304e-01
8.435000e-11,2.822304e-01
8.436000e-11,2.822303e-01
8.437000e-11,2.822303e-01
8.438000e-11,2.822302e-01
8.439000e-11,2.822302e-01
8.440000e-11,2.822301e-01
8.441000e-11,2.822301e-01
8.442000e-11,2.822300e-01
8.443000e-11,2.822300e-01
8.444000e-11,2.822300e-01
8.445000e-11,2.822299e-01
8.446000e-11,2.822299e-01
8.447000e-11,2.822298e-01
8.448000e-11,2.822298e-01
8.449000e-11,2.822297e-01
8.450000e-11,2.822297e-01
8.451000e-11,2.822296e-01
8.452000e-11,2.822296e-01
8.453000e-11,2.822296e-01
8.454000e-11,2.822295e-01
8.455000e-11,2.822295e-01
8.456000e-11,2.822294e-01
8.457000e-11,2.822294e-01
8.458000e-11,2.822293e-01
8.459000e-11,2.822293e-01
8.460000e-11,2.822292e-01
8.461000e-11,2.822292e-01
8.462000e-11,2.822292e-01
8.463000e-11,2.822291e-01
8.464000e-11,2.822291e-01
8.465000e-11,2.822290e-01
8.466000e-11,2.822290e-01
8.467000e-11,2.822289e-01
8.468000e-11,2.822289e-01
8.469000e-11,2.822289e-01
8.470000e-11,2.822288e-01
8.471000e-11,2.822288e-01
8.472000e-11,2.822287e-01
8.473000e-11,2.822287e-01
8.474000e-11,2.822286e-01
8.475000e-11,2.822286e-01
8.476000e-11,2.822286e-01
8.477000e-11,2.822285e-01
8.478000e-11,2.822285e-01
8.479000e-11,2.822284e-01
8.480000e-11,2.822284e-01
8.481000e-11,2.822283e-01
8.482000e-11,2.822283e-01
8.483000e-11,2.822282e-01
8.484000e-11,2.822282e-01
8.485000e-11,2.822282e-01
8.486000e-11,2.822281e-01
8.487000e-11,2.822281e-01
8.488000e-11,2.822280e-01
8.489000e-11,2.822280e-01
8.490000e-11,2.822279e-01
8.491000e-11,2.822279e-01
8.492000e-11,2.822279e-01
8.493000e-11,2.822278e-01
8.494000e-11,2.822278e-01
8.495000e-11,2.822277e-01
8.496000e-11,2.822277e-01
8.497000e-11,2.822276e-01
8.498000e-11,2.822276e-01
8.499000e-11,2.822276e-01
8.500000e-11,2.822275e-01
8.501000e-11,2.822275e-01
8.502000e-11,2.822274e-01
8.503000e-11,2.822274e-01
8.504000e-11,2.822273e-01
8.505000e-11,2.822273e-01
8.506000e-11,2.822273e-01
8.507000e-11,2.822272e-01
8.508000e-11,2.822272e-01
8.509000e-11,2.822271e-01
8.510000e-11,2.822271e-01
8.511000e-11,2.822271e-01
8.512000e-11,2.822270e-01
8.513000e-11,2.822270e-01
8.514000e-11,2.822269e-01
8.515000e-11,2.822269e-01
8.516000e-11,2.822268e-01
8.517000e-11,2.822268e-01
8.518000e-11,2.822268e-01
8.519000e-11,2.822267e-01
8.520000e-11,2.822267e-01
8.521000e-11,2.822266e-01
8.522000e-11,2.822266e-01
8.523000e-11,2.822265e-01
8.524000e-11,2.822265e-01
8.525000e-11,2.822265e-01
8.526000e-11,2.822264e-01
8.527000e-11,2.822264e-01
8.528000e-11,2.822263e-01
8.529000e-11,2.822263e-01
8.530000e-11,2.822263e-01
8.531000e-11,2.822262e-01
8.532000e-11,2.822262e-01
8.533000e-11,2.822261e-01
8.534000e-11,2.822261e-01
8.535000e-11,2.822260e-01
8.536000e-11,2.822260e-01
8.537000e-11,2.822260e-01
8.538000e-11,2.822259e-01
8.539000e-11,2.822259e-01
8.540000e-11,2.822258e-01
8.541000e-11,2.822258e-01
8.542000e-11,2.822258e-01
8.543000e-11,2.822257e-01
8.544000e-11,2.822257e-01
8.545000e-11,2.822256e-01
8.546000e-11,2.822256e-01
8.547000e-11,2.822256e-01
8.548000e-11,2.822255e-01
8.549000e-11,2.822255e-01
8.550000e-11,2.822254e-01
8.551000e-11,2.822254e-01
8.552000e-11,2.822253e-01
8.553000e-11,2.822253e-01
8.554000e-11,2.822253e-01
8.555000e-11,2.822252e-01
8.556000e-11,2.822252e-01
8.557000e-11,2.822251e-01
8.558000e-11,2.822251e-01
8.559000e-11,2.822251e-01
8.560000e-11,2.822250e-01
8.561000e-11,2.822250e-01
8.562000e-11,2.822249e-01
8.563000e-11,2.822249e-01
8.564000e-11,2.822249e-01
8.565000e-11,2.822248e-01
8.566000e-11,2.822248e-01
8.567000e-11,2.822247e-01
8.568000e-11,2.822247e-01
8.569000e-11,2.822247e-01
8.570000e-11,2.822246e-01
8.571000e-11,2.822246e-01
8.572000e-11,2.822245e-01
8.573000e-11,2.822245e-01
8.574000e-11,2.822245e-01
8.575000e-11,2.822244e-01
8.576000e-11,2.822244e-01
8.577000e-11,2.822243e-01
8.578000e-11,2.822243e-01
8.579000e-11,2.822243e-01
8.580000e-11,2.822242e-01
8.581000e-11,2.822242e-01
8.582000e-11,2.822241e-01
8.583000e-11,2.822241e-01
8.584000e-11,2.822241e-01
8.585000e-11,2.822240e-01
8.586000e-11,2.822240e-01
8.587000e-11,2.822239e-01
8.588000e-11,2.822239e-01
8.589000e-11,2.822239e-01
8.590000e-11,2.822238e-01
8.591000e-11,2.822238e-01
8.592000e-11,2.822237e-01
8.593000e-11,2.822237e-01
8.594000e-11,2.822237e-01
8.595000e-11,2.822236e-01
8.596000e-11,2.822236e-01
8.597000e-11,2.822235e-01
8.598000e-11,2.822235e-01
8.599000e-11,2.822235e-01
8.600000e-11,2.822234e-01
8.601000e-11,2.822234e-01
8.602000e-11,2.822233e-01
8.603000e-11,2.822233e-01
8.604000e-11,2.822233e-01
8.605000e-11,2.822232e-01
8.606000e-11,2.822232e-01
8.607000e-11,2.822231e-01
8.608000e-11,2.822231e-01
8.609000e-11,2.822231e-01
8.610000e-11,2.822230e-01
8.611000e-11,2.822230e-01
8.612000e-11,2.822229e-01
8.613000e-11,2.822229e-01
8.614000e-11,2.822229e-01
8.615000e-11,2.822228e-01
8.616000e-11,2.822228e-01
8.617000e-11,2.822228e-01
8.618000e-11,2.822227e-01
8.619000e-11,2.822227e-01
8.620000e-11,2.822226e-01
8.621000e-11,2.822226e-01
8.622000e-11,2.822226e-01
8.623000e-11,2.822225e-01
8.624000e-11,2.822225e-01
8.625000e-11,2.822224e-01
8.626000e-11,2.822224e-01
8.627000e-11,2.822224e-01
8.628000e-11,2.822223e-01
8.629000e-11,2.822223e-01
8.630000e-11,2.822223e-01
8.631000e-11,2.822222e-01
8.632000e-11,2.822222e-01
8.633000e-11,2.822221e-01
8.634000e-11,2.822221e-01
8.635000e-11,2.822221e-01
8.636000e-11,2.822220e-01
8.637000e-11,2.822220e-01
8.638000e-11,2.822219e-01
8.639000e-11,2.822219e-01
8.640000e-11,2.822219e-01
8.641000e-11,2.822218e-01
8.642000e-11,2.822218e-01
8.643000e-11,2.822218e-01
