time,"I(LD)","I(BD)","I(BS)","I(ROUT)"
2.558300e-10,6.371968e-08,2.489836e-08,3.053513e-08,6.371968e-08
2.558400e-10,6.369242e-08,2.476903e-08,3.068007e-08,6.369242e-08
2.558500e-10,6.366530e-08,2.464037e-08,3.082426e-08,6.366530e-08
2.558600e-10,6.363831e-08,2.451237e-08,3.096769e-08,6.363831e-08
2.558700e-10,6.361147e-08,2.438505e-08,3.111039e-08,6.361147e-08
2.558800e-10,6.358477e-08,2.425838e-08,3.125235e-08,6.358477e-08
2.558900e-10,6.355821e-08,2.413238e-08,3.139357e-08,6.355821e-08
2.559000e-10,6.353179e-08,2.400703e-08,3.153406e-08,6.353179e-08
2.559100e-10,6.350550e-08,2.388233e-08,3.167382e-08,6.350550e-08
2.559200e-10,6.347935e-08,2.375828e-08,3.181286e-08,6.347935e-08
2.559300e-10,6.345334e-08,2.363488e-08,3.195118e-08,6.345334e-08
2.559400e-10,6.342747e-08,2.351212e-08,3.208879e-08,6.342746e-08
2.559500e-10,6.340172e-08,2.339000e-08,3.222568e-08,6.340172e-08
2.559600e-10,6.337612e-08,2.326851e-08,3.236186e-08,6.337612e-08
2.559700e-10,6.335064e-08,2.314766e-08,3.249734e-08,6.335064e-08
2.559800e-10,6.332530e-08,2.302743e-08,3.263212e-08,6.332530e-08
2.559900e-10,6.330009e-08,2.290784e-08,3.276620e-08,6.330009e-08
2.560000e-10,6.327501e-08,2.278886e-08,3.289959e-08,6.327502e-08
2.560100e-10,6.325007e-08,2.267051e-08,3.303229e-08,6.325007e-08
2.560200e-10,6.322525e-08,2.255277e-08,3.316429e-08,6.322525e-08
2.560300e-10,6.320057e-08,2.243564e-08,3.329562e-08,6.320057e-08
2.560400e-10,6.317601e-08,2.231912e-08,3.342627e-08,6.317601e-08
2.560500e-10,6.315158e-08,2.220321e-08,3.355624e-08,6.315158e-08
2.560600e-10,6.312728e-08,2.208791e-08,3.368554e-08,6.312728e-08
2.560700e-10,6.310311e-08,2.197320e-08,3.381417e-08,6.310311e-08
2.560800e-10,6.307906e-08,2.185909e-08,3.394213e-08,6.307906e-08
2.560900e-10,6.305514e-08,2.174558e-08,3.406944e-08,6.305514e-08
2.561000e-10,6.303134e-08,2.163265e-08,3.419608e-08,6.303134e-08
2.561100e-10,6.300767e-08,2.152032e-08,3.432207e-08,6.300767e-08
2.561200e-10,6.298412e-08,2.140857e-08,3.444740e-08,6.298412e-08
2.561300e-10,6.296070e-08,2.129740e-08,3.457209e-08,6.296070e-08
2.561400e-10,6.293740e-08,2.118681e-08,3.469613e-08,6.293739e-08
2.561500e-10,6.291422e-08,2.107680e-08,3.481954e-08,6.291422e-08
2.561600e-10,6.289116e-08,2.096735e-08,3.494230e-08,6.289116e-08
2.561700e-10,6.286822e-08,2.085848e-08,3.506443e-08,6.286822e-08
2.561800e-10,6.284540e-08,2.075018e-08,3.518592e-08,6.284540e-08
2.561900e-10,6.282271e-08,2.064244e-08,3.530679e-08,6.282271e-08
2.562000e-10,6.280013e-08,2.053526e-08,3.542703e-08,6.280013e-08
2.562100e-10,6.277767e-08,2.042864e-08,3.554665e-08,6.277767e-08
2.562200e-10,6.275533e-08,2.032257e-08,3.566565e-08,6.275533e-08
2.562300e-10,6.273310e-08,2.021706e-08,3.578404e-08,6.273310e-08
2.562400e-10,6.271100e-08,2.011210e-08,3.590181e-08,6.271100e-08
2.562500e-10,6.268901e-08,2.000768e-08,3.601897e-08,6.268901e-08
2.562600e-10,6.266713e-08,1.990381e-08,3.613553e-08,6.266713e-08
2.562700e-10,6.264537e-08,1.980047e-08,3.625148e-08,6.264537e-08
2.562800e-10,6.262372e-08,1.969768e-08,3.636683e-08,6.262372e-08
2.562900e-10,6.260219e-08,1.959542e-08,3.648159e-08,6.260219e-08
2.563000e-10,6.258077e-08,1.949369e-08,3.659575e-08,6.258077e-08
2.563100e-10,6.255947e-08,1.939249e-08,3.670932e-08,6.255947e-08
2.563200e-10,6.253827e-08,1.929182e-08,3.682231e-08,6.253827e-08
2.563300e-10,6.251719e-08,1.919168e-08,3.693471e-08,6.251719e-08
2.563400e-10,6.249622e-08,1.909205e-08,3.704652e-08,6.249622e-08
2.563500e-10,6.247535e-08,1.899294e-08,3.715776e-08,6.247535e-08
2.563600e-10,6.245460e-08,1.889435e-08,3.726842e-08,6.245460e-08
2.563700e-10,6.243396e-08,1.879627e-08,3.737851e-08,6.243396e-08
2.563800e-10,6.241343e-08,1.869870e-08,3.748803e-08,6.241343e-08
2.563900e-10,6.239300e-08,1.860164e-08,3.759698e-08,6.239300e-08
2.564000e-10,6.237268e-08,1.850509e-08,3.770537e-08,6.237268e-08
2.564100e-10,6.235247e-08,1.840904e-08,3.781320e-08,6.235247e-08
2.564200e-10,6.233237e-08,1.831348e-08,3.792047e-08,6.233237e-08
2.564300e-10,6.231237e-08,1.821843e-08,3.802718e-08,6.231237e-08
2.564400e-10,6.229247e-08,1.812387e-08,3.813334e-08,6.229247e-08
2.564500e-10,6.227269e-08,1.802980e-08,3.823895e-08,6.227269e-08
2.564600e-10,6.225300e-08,1.793622e-08,3.834402e-08,6.225300e-08
2.564700e-10,6.223342e-08,1.784313e-08,3.844853e-08,6.223342e-08
2.564800e-10,6.221394e-08,1.775052e-08,3.855251e-08,6.221394e-08
2.564900e-10,6.219457e-08,1.765839e-08,3.865595e-08,6.219457e-08
2.565000e-10,6.217529e-08,1.756674e-08,3.875885e-08,6.217529e-08
2.565100e-10,6.215612e-08,1.747557e-08,3.886122e-08,6.215612e-08
2.565200e-10,6.213705e-08,1.738487e-08,3.896306e-08,6.213705e-08
2.565300e-10,6.211808e-08,1.729465e-08,3.906438e-08,6.211808e-08
2.565400e-10,6.209921e-08,1.720489e-08,3.916516e-08,6.209921e-08
2.565500e-10,6.208044e-08,1.711560e-08,3.926543e-08,6.208044e-08
2.565600e-10,6.206177e-08,1.702678e-08,3.936517e-08,6.206177e-08
2.565700e-10,6.204320e-08,1.693841e-08,3.946440e-08,6.204320e-08
2.565800e-10,6.202472e-08,1.685051e-08,3.956311e-08,6.202472e-08
2.565900e-10,6.200634e-08,1.676306e-08,3.966132e-08,6.200634e-08
2.566000e-10,6.198806e-08,1.667607e-08,3.975901e-08,6.198806e-08
2.566100e-10,6.196988e-08,1.658953e-08,3.985619e-08,6.196988e-08
2.566200e-10,6.195179e-08,1.650344e-08,3.995288e-08,6.195179e-08
2.566300e-10,6.193379e-08,1.641779e-08,4.004906e-08,6.193379e-08
2.566400e-10,6.191589e-08,1.633259e-08,4.014474e-08,6.191590e-08
2.566500e-10,6.189809e-08,1.624784e-08,4.023993e-08,6.189809e-08
2.566600e-10,6.188038e-08,1.616352e-08,4.033462e-08,6.188038e-08
2.566700e-10,6.186276e-08,1.607964e-08,4.042882e-08,6.186276e-08
2.566800e-10,6.184524e-08,1.599620e-08,4.052253e-08,6.184524e-08
2.566900e-10,6.182780e-08,1.591319e-08,4.061576e-08,6.182780e-08
2.567000e-10,6.181046e-08,1.583062e-08,4.070850e-08,6.181046e-08
2.567100e-10,6.179321e-08,1.574847e-08,4.080076e-08,6.179321e-08
2.567200e-10,6.177605e-08,1.566674e-08,4.089255e-08,6.177605e-08
2.567300e-10,6.175898e-08,1.558545e-08,4.098385e-08,6.175898e-08
2.567400e-10,6.174200e-08,1.550457e-08,4.107469e-08,6.174200e-08
2.567500e-10,6.172511e-08,1.542412e-08,4.116505e-08,6.172511e-08
2.567600e-10,6.170831e-08,1.534408e-08,4.125494e-08,6.170831e-08
2.567700e-10,6.169160e-08,1.526446e-08,4.134437e-08,6.169160e-08
2.567800e-10,6.167497e-08,1.518525e-08,4.143333e-08,6.167497e-08
2.567900e-10,6.165843e-08,1.510645e-08,4.152183e-08,6.165843e-08
2.568000e-10,6.164198e-08,1.502806e-08,4.160987e-08,6.164198e-08
2.568100e-10,6.162562e-08,1.495008e-08,4.169745e-08,6.162562e-08
2.568200e-10,6.160934e-08,1.487250e-08,4.178458e-08,6.160934e-08
2.568300e-10,6.159315e-08,1.479533e-08,4.187126e-08,6.159315e-08
2.568400e-10,6.157704e-08,1.471855e-08,4.195749e-08,6.157704e-08
2.568500e-10,6.156101e-08,1.464218e-08,4.204327e-08,6.156101e-08
2.568600e-10,6.154507e-08,1.456620e-08,4.212860e-08,6.154508e-08
2.568700e-10,6.152922e-08,1.449061e-08,4.221349e-08,6.152922e-08
2.568800e-10,6.151344e-08,1.441542e-08,4.229794e-08,6.151344e-08
2.568900e-10,6.149775e-08,1.434061e-08,4.238195e-08,6.149775e-08
2.569000e-10,6.148215e-08,1.426620e-08,4.246553e-08,6.148215e-08
2.569100e-10,6.146662e-08,1.419217e-08,4.254867e-08,6.146662e-08
2.569200e-10,6.145117e-08,1.411852e-08,4.263138e-08,6.145117e-08
2.569300e-10,6.143581e-08,1.404526e-08,4.271366e-08,6.143581e-08
2.569400e-10,6.142053e-08,1.397238e-08,4.279551e-08,6.142053e-08
2.569500e-10,6.140532e-08,1.389987e-08,4.287694e-08,6.140532e-08
2.569600e-10,6.139020e-08,1.382774e-08,4.295794e-08,6.139020e-08
2.569700e-10,6.137515e-08,1.375599e-08,4.303852e-08,6.137515e-08
2.569800e-10,6.136019e-08,1.368461e-08,4.311869e-08,6.136019e-08
2.569900e-10,6.134530e-08,1.361359e-08,4.319844e-08,6.134530e-08
2.570000e-10,6.133049e-08,1.354295e-08,4.327777e-08,6.133049e-08
2.570100e-10,6.131575e-08,1.347267e-08,4.335669e-08,6.131575e-08
2.570200e-10,6.130110e-08,1.340275e-08,4.343520e-08,6.130110e-08
2.570300e-10,6.128652e-08,1.333320e-08,4.351331e-08,6.128652e-08
2.570400e-10,6.127201e-08,1.326401e-08,4.359101e-08,6.127201e-08
2.570500e-10,6.125759e-08,1.319518e-08,4.366830e-08,6.125759e-08
2.570600e-10,6.124323e-08,1.312670e-08,4.374519e-08,6.124323e-08
2.570700e-10,6.122896e-08,1.305858e-08,4.382169e-08,6.122895e-08
2.570800e-10,6.121475e-08,1.299082e-08,4.389778e-08,6.121475e-08
2.570900e-10,6.120062e-08,1.292340e-08,4.397348e-08,6.120062e-08
2.571000e-10,6.118657e-08,1.285633e-08,4.404879e-08,6.118657e-08
2.571100e-10,6.117258e-08,1.278961e-08,4.412371e-08,6.117258e-08
2.571200e-10,6.115867e-08,1.272324e-08,4.419823e-08,6.115868e-08
2.571300e-10,6.114484e-08,1.265721e-08,4.427237e-08,6.114484e-08
2.571400e-10,6.113107e-08,1.259152e-08,4.434613e-08,6.113107e-08
2.571500e-10,6.111738e-08,1.252618e-08,4.441950e-08,6.111738e-08
2.571600e-10,6.110376e-08,1.246117e-08,4.449249e-08,6.110376e-08
2.571700e-10,6.109020e-08,1.239650e-08,4.456510e-08,6.109021e-08
2.571800e-10,6.107672e-08,1.233216e-08,4.463733e-08,6.107672e-08
2.571900e-10,6.106331e-08,1.226816e-08,4.470919e-08,6.106331e-08
2.572000e-10,6.104997e-08,1.220449e-08,4.478067e-08,6.104997e-08
2.572100e-10,6.103670e-08,1.214115e-08,4.485179e-08,6.103670e-08
2.572200e-10,6.102350e-08,1.207814e-08,4.492253e-08,6.102350e-08
2.572300e-10,6.101036e-08,1.201545e-08,4.499291e-08,6.101036e-08
2.572400e-10,6.099730e-08,1.195309e-08,4.506292e-08,6.099730e-08
2.572500e-10,6.098430e-08,1.189105e-08,4.513257e-08,6.098430e-08
2.572600e-10,6.097137e-08,1.182933e-08,4.520185e-08,6.097137e-08
2.572700e-10,6.095851e-08,1.176794e-08,4.527078e-08,6.095851e-08
2.572800e-10,6.094571e-08,1.170686e-08,4.533934e-08,6.094571e-08
2.572900e-10,6.093298e-08,1.164610e-08,4.540755e-08,6.093298e-08
2.573000e-10,6.092031e-08,1.158565e-08,4.547541e-08,6.092031e-08
2.573100e-10,6.090772e-08,1.152552e-08,4.554292e-08,6.090772e-08
2.573200e-10,6.089518e-08,1.146570e-08,4.561007e-08,6.089518e-08
2.573300e-10,6.088271e-08,1.140618e-08,4.567687e-08,6.088272e-08
2.573400e-10,6.087031e-08,1.134698e-08,4.574333e-08,6.087031e-08
2.573500e-10,6.085797e-08,1.128808e-08,4.580944e-08,6.085797e-08
2.573600e-10,6.084570e-08,1.122949e-08,4.587521e-08,6.084570e-08
2.573700e-10,6.083349e-08,1.117121e-08,4.594064e-08,6.083348e-08
2.573800e-10,6.082134e-08,1.111322e-08,4.600573e-08,6.082134e-08
2.573900e-10,6.080925e-08,1.105554e-08,4.607048e-08,6.080925e-08
2.574000e-10,6.079723e-08,1.099815e-08,4.613489e-08,6.079723e-08
2.574100e-10,6.078527e-08,1.094106e-08,4.619897e-08,6.078527e-08
2.574200e-10,6.077337e-08,1.088427e-08,4.626272e-08,6.077337e-08
2.574300e-10,6.076153e-08,1.082777e-08,4.632613e-08,6.076153e-08
2.574400e-10,6.074976e-08,1.077157e-08,4.638922e-08,6.074976e-08
2.574500e-10,6.073804e-08,1.071565e-08,4.645198e-08,6.073804e-08
2.574600e-10,6.072639e-08,1.066003e-08,4.651441e-08,6.072639e-08
2.574700e-10,6.071480e-08,1.060470e-08,4.657652e-08,6.071479e-08
2.574800e-10,6.070326e-08,1.054965e-08,4.663831e-08,6.070326e-08
2.574900e-10,6.069179e-08,1.049488e-08,4.669978e-08,6.069179e-08
2.575000e-10,6.068037e-08,1.044041e-08,4.676092e-08,6.068037e-08
2.575100e-10,6.066902e-08,1.038621e-08,4.682175e-08,6.066902e-08
2.575200e-10,6.065772e-08,1.033229e-08,4.688227e-08,6.065772e-08
2.575300e-10,6.064648e-08,1.027866e-08,4.694247e-08,6.064649e-08
2.575400e-10,6.063530e-08,1.022530e-08,4.700235e-08,6.063530e-08
2.575500e-10,6.062418e-08,1.017222e-08,4.706193e-08,6.062418e-08
2.575600e-10,6.061312e-08,1.011942e-08,4.712120e-08,6.061312e-08
2.575700e-10,6.060211e-08,1.006688e-08,4.718016e-08,6.060211e-08
2.575800e-10,6.059116e-08,1.001463e-08,4.723881e-08,6.059116e-08
2.575900e-10,6.058027e-08,9.962639e-09,4.729716e-08,6.058027e-08
2.576000e-10,6.056943e-08,9.910920e-09,4.735521e-08,6.056943e-08
2.576100e-10,6.055865e-08,9.859470e-09,4.741296e-08,6.055865e-08
2.576200e-10,6.054793e-08,9.808288e-09,4.747041e-08,6.054793e-08
2.576300e-10,6.053726e-08,9.757370e-09,4.752755e-08,6.053726e-08
2.576400e-10,6.052664e-08,9.706718e-09,4.758441e-08,6.052664e-08
2.576500e-10,6.051608e-08,9.656328e-09,4.764096e-08,6.051609e-08
2.576600e-10,6.050558e-08,9.606199e-09,4.769723e-08,6.050558e-08
2.576700e-10,6.049513e-08,9.556330e-09,4.775320e-08,6.049513e-08
2.576800e-10,6.048474e-08,9.506721e-09,4.780889e-08,6.048474e-08
2.576900e-10,6.047439e-08,9.457369e-09,4.786428e-08,6.047439e-08
2.577000e-10,6.046411e-08,9.408273e-09,4.791939e-08,6.046411e-08
2.577100e-10,6.045387e-08,9.359431e-09,4.797421e-08,6.045387e-08
2.577200e-10,6.044369e-08,9.310844e-09,4.802874e-08,6.044369e-08
2.577300e-10,6.043356e-08,9.262509e-09,4.808300e-08,6.043356e-08
2.577400e-10,6.042349e-08,9.214425e-09,4.813697e-08,6.042349e-08
2.577500e-10,6.041346e-08,9.166590e-09,4.819066e-08,6.041346e-08
2.577600e-10,6.040349e-08,9.119003e-09,4.824408e-08,6.040349e-08
2.577700e-10,6.039357e-08,9.071664e-09,4.829722e-08,6.039357e-08
2.577800e-10,6.038370e-08,9.024570e-09,4.835008e-08,6.038370e-08
2.577900e-10,6.037388e-08,8.977722e-09,4.840267e-08,6.037388e-08
2.578000e-10,6.036412e-08,8.931115e-09,4.845499e-08,6.036412e-08
2.578100e-10,6.035440e-08,8.884752e-09,4.850703e-08,6.035440e-08
2.578200e-10,6.034474e-08,8.838629e-09,4.855881e-08,6.034474e-08
2.578300e-10,6.033512e-08,8.792745e-09,4.861032e-08,6.033512e-08
2.578400e-10,6.032556e-08,8.747101e-09,4.866156e-08,6.032556e-08
2.578500e-10,6.031604e-08,8.701693e-09,4.871253e-08,6.031604e-08
2.578600e-10,6.030658e-08,8.656521e-09,4.876325e-08,6.030658e-08
2.578700e-10,6.029716e-08,8.611584e-09,4.881369e-08,6.029716e-08
2.578800e-10,6.028779e-08,8.566880e-09,4.886388e-08,6.028779e-08
2.578900e-10,6.027847e-08,8.522408e-09,4.891381e-08,6.027848e-08
2.579000e-10,6.026920e-08,8.478167e-09,4.896348e-08,6.026920e-08
2.579100e-10,6.025998e-08,8.434157e-09,4.901289e-08,6.025998e-08
2.579200e-10,6.025081e-08,8.390375e-09,4.906205e-08,6.025081e-08
2.579300e-10,6.024168e-08,8.346820e-09,4.911095e-08,6.024168e-08
2.579400e-10,6.023261e-08,8.303492e-09,4.915960e-08,6.023260e-08
2.579500e-10,6.022357e-08,8.260389e-09,4.920799e-08,6.022357e-08
2.579600e-10,6.021459e-08,8.217510e-09,4.925614e-08,6.021459e-08
2.579700e-10,6.020565e-08,8.174853e-09,4.930403e-08,6.020565e-08
2.579800e-10,6.019676e-08,8.132419e-09,4.935168e-08,6.019676e-08
2.579900e-10,6.018792e-08,8.090205e-09,4.939909e-08,6.018792e-08
2.580000e-10,6.017912e-08,8.048210e-09,4.944624e-08,6.017912e-08
2.580100e-10,6.017037e-08,8.006434e-09,4.949315e-08,6.017037e-08
2.580200e-10,6.016166e-08,7.964875e-09,4.953982e-08,6.016166e-08
2.580300e-10,6.015300e-08,7.923531e-09,4.958625e-08,6.015300e-08
2.580400e-10,6.014439e-08,7.882403e-09,4.963244e-08,6.014439e-08
2.580500e-10,6.013582e-08,7.841489e-09,4.967839e-08,6.013582e-08
2.580600e-10,6.012729e-08,7.800787e-09,4.972410e-08,6.012729e-08
2.580700e-10,6.011881e-08,7.760297e-09,4.976957e-08,6.011881e-08
2.580800e-10,6.011037e-08,7.720017e-09,4.981481e-08,6.011037e-08
2.580900e-10,6.010198e-08,7.679947e-09,4.985982e-08,6.010198e-08
2.581000e-10,6.009363e-08,7.640085e-09,4.990459e-08,6.009363e-08
2.581100e-10,6.008533e-08,7.600430e-09,4.994913e-08,6.008533e-08
2.581200e-10,6.007707e-08,7.560982e-09,4.999344e-08,6.007707e-08
2.581300e-10,6.006885e-08,7.521738e-09,5.003752e-08,6.006885e-08
2.581400e-10,6.006067e-08,7.482699e-09,5.008137e-08,6.006067e-08
2.581500e-10,6.005254e-08,7.443862e-09,5.012500e-08,6.005254e-08
2.581600e-10,6.004445e-08,7.405228e-09,5.016840e-08,6.004445e-08
2.581700e-10,6.003640e-08,7.366794e-09,5.021157e-08,6.003640e-08
2.581800e-10,6.002840e-08,7.328560e-09,5.025452e-08,6.002840e-08
2.581900e-10,6.002044e-08,7.290525e-09,5.029725e-08,6.002043e-08
2.582000e-10,6.001251e-08,7.252688e-09,5.033976e-08,6.001251e-08
2.582100e-10,6.000463e-08,7.215047e-09,5.038205e-08,6.000463e-08
2.582200e-10,5.999680e-08,7.177602e-09,5.042412e-08,5.999680e-08
2.582300e-10,5.998900e-08,7.140352e-09,5.046597e-08,5.998900e-08
2.582400e-10,5.998124e-08,7.103295e-09,5.050760e-08,5.998124e-08
2.582500e-10,5.997353e-08,7.066431e-09,5.054902e-08,5.997353e-08
2.582600e-10,5.996585e-08,7.029759e-09,5.059023e-08,5.996585e-08
2.582700e-10,5.995822e-08,6.993278e-09,5.063122e-08,5.995822e-08
2.582800e-10,5.995062e-08,6.956986e-09,5.067200e-08,5.995062e-08
2.582900e-10,5.994307e-08,6.920883e-09,5.071257e-08,5.994307e-08
2.583000e-10,5.993555e-08,6.884967e-09,5.075292e-08,5.993555e-08
2.583100e-10,5.992808e-08,6.849238e-09,5.079307e-08,5.992808e-08
2.583200e-10,5.992064e-08,6.813696e-09,5.083302e-08,5.992064e-08
2.583300e-10,5.991324e-08,6.778338e-09,5.087275e-08,5.991324e-08
2.583400e-10,5.990589e-08,6.743163e-09,5.091228e-08,5.990589e-08
2.583500e-10,5.989857e-08,6.708172e-09,5.095161e-08,5.989857e-08
2.583600e-10,5.989129e-08,6.673363e-09,5.099073e-08,5.989129e-08
2.583700e-10,5.988404e-08,6.638734e-09,5.102965e-08,5.988404e-08
2.583800e-10,5.987684e-08,6.604285e-09,5.106836e-08,5.987684e-08
2.583900e-10,5.986967e-08,6.570016e-09,5.110688e-08,5.986967e-08
2.584000e-10,5.986254e-08,6.535925e-09,5.114520e-08,5.986254e-08
2.584100e-10,5.985545e-08,6.502010e-09,5.118332e-08,5.985545e-08
2.584200e-10,5.984840e-08,6.468273e-09,5.122124e-08,5.984840e-08
2.584300e-10,5.984138e-08,6.434711e-09,5.125896e-08,5.984138e-08
2.584400e-10,5.983440e-08,6.401323e-09,5.129649e-08,5.983440e-08
2.584500e-10,5.982746e-08,6.368109e-09,5.133383e-08,5.982746e-08
2.584600e-10,5.982055e-08,6.335067e-09,5.137097e-08,5.982055e-08
2.584700e-10,5.981368e-08,6.302197e-09,5.140792e-08,5.981368e-08
2.584800e-10,5.980685e-08,6.269498e-09,5.144468e-08,5.980685e-08
2.584900e-10,5.980005e-08,6.236969e-09,5.148125e-08,5.980005e-08
2.585000e-10,5.979329e-08,6.204608e-09,5.151763e-08,5.979329e-08
2.585100e-10,5.978656e-08,6.172416e-09,5.155382e-08,5.978656e-08
2.585200e-10,5.977987e-08,6.140392e-09,5.158982e-08,5.977987e-08
2.585300e-10,5.977321e-08,6.108534e-09,5.162564e-08,5.977321e-08
2.585400e-10,5.976659e-08,6.076841e-09,5.166127e-08,5.976659e-08
2.585500e-10,5.976001e-08,6.045313e-09,5.169672e-08,5.976001e-08
2.585600e-10,5.975345e-08,6.013948e-09,5.173198e-08,5.975345e-08
2.585700e-10,5.974694e-08,5.982748e-09,5.176706e-08,5.974694e-08
2.585800e-10,5.974045e-08,5.951709e-09,5.180196e-08,5.974045e-08
2.585900e-10,5.973401e-08,5.920831e-09,5.183668e-08,5.973401e-08
2.586000e-10,5.972759e-08,5.890113e-09,5.187122e-08,5.972759e-08
2.586100e-10,5.972121e-08,5.859555e-09,5.190558e-08,5.972121e-08
2.586200e-10,5.971486e-08,5.829156e-09,5.193976e-08,5.971486e-08
2.586300e-10,5.970855e-08,5.798915e-09,5.197376e-08,5.970855e-08
2.586400e-10,5.970227e-08,5.768831e-09,5.200759e-08,5.970227e-08
2.586500e-10,5.969602e-08,5.738903e-09,5.204125e-08,5.969602e-08
2.586600e-10,5.968981e-08,5.709131e-09,5.207472e-08,5.968981e-08
2.586700e-10,5.968363e-08,5.679513e-09,5.210803e-08,5.968363e-08
2.586800e-10,5.967748e-08,5.650050e-09,5.214116e-08,5.967748e-08
2.586900e-10,5.967136e-08,5.620738e-09,5.217412e-08,5.967136e-08
2.587000e-10,5.966527e-08,5.591580e-09,5.220691e-08,5.966527e-08
2.587100e-10,5.965922e-08,5.562572e-09,5.223953e-08,5.965922e-08
2.587200e-10,5.965320e-08,5.533716e-09,5.227198e-08,5.965320e-08
2.587300e-10,5.964721e-08,5.505009e-09,5.230427e-08,5.964721e-08
2.587400e-10,5.964125e-08,5.476451e-09,5.233638e-08,5.964125e-08
2.587500e-10,5.963533e-08,5.448042e-09,5.236833e-08,5.963533e-08
2.587600e-10,5.962943e-08,5.419780e-09,5.240012e-08,5.962943e-08
2.587700e-10,5.962357e-08,5.391665e-09,5.243173e-08,5.962357e-08
2.587800e-10,5.961773e-08,5.363696e-09,5.246319e-08,5.961773e-08
2.587900e-10,5.961193e-08,5.335871e-09,5.249448e-08,5.961193e-08
2.588000e-10,5.960616e-08,5.308192e-09,5.252561e-08,5.960616e-08
2.588100e-10,5.960042e-08,5.280656e-09,5.255658e-08,5.960042e-08
2.588200e-10,5.959470e-08,5.253263e-09,5.258739e-08,5.959470e-08
2.588300e-10,5.958902e-08,5.226012e-09,5.261803e-08,5.958902e-08
2.588400e-10,5.958337e-08,5.198903e-09,5.264852e-08,5.958337e-08
2.588500e-10,5.957775e-08,5.171934e-09,5.267885e-08,5.957775e-08
2.588600e-10,5.957215e-08,5.145105e-09,5.270903e-08,5.957216e-08
2.588700e-10,5.956659e-08,5.118416e-09,5.273904e-08,5.956659e-08
2.588800e-10,5.956106e-08,5.091865e-09,5.276891e-08,5.956106e-08
2.588900e-10,5.955555e-08,5.065451e-09,5.279861e-08,5.955555e-08
2.589000e-10,5.955007e-08,5.039175e-09,5.282817e-08,5.955007e-08
2.589100e-10,5.954463e-08,5.013035e-09,5.285757e-08,5.954463e-08
2.589200e-10,5.953921e-08,4.987031e-09,5.288681e-08,5.953921e-08
2.589300e-10,5.953381e-08,4.961162e-09,5.291591e-08,5.953382e-08
2.589400e-10,5.952845e-08,4.935426e-09,5.294485e-08,5.952845e-08
2.589500e-10,5.952312e-08,4.909825e-09,5.297365e-08,5.952312e-08
2.589600e-10,5.951781e-08,4.884356e-09,5.300229e-08,5.951781e-08
2.589700e-10,5.951253e-08,4.859019e-09,5.303079e-08,5.951253e-08
2.589800e-10,5.950728e-08,4.833815e-09,5.305914e-08,5.950728e-08
2.589900e-10,5.950206e-08,4.808740e-09,5.308734e-08,5.950206e-08
2.590000e-10,5.949686e-08,4.783796e-09,5.311539e-08,5.949686e-08
2.590100e-10,5.949169e-08,4.758981e-09,5.314330e-08,5.949169e-08
2.590200e-10,5.948655e-08,4.734294e-09,5.317107e-08,5.948655e-08
2.590300e-10,5.948143e-08,4.709737e-09,5.319869e-08,5.948143e-08
2.590400e-10,5.947634e-08,4.685305e-09,5.322617e-08,5.947634e-08
2.590500e-10,5.947128e-08,4.661001e-09,5.325350e-08,5.947128e-08
2.590600e-10,5.946624e-08,4.636823e-09,5.328069e-08,5.946624e-08
2.590700e-10,5.946123e-08,4.612770e-09,5.330775e-08,5.946123e-08
2.590800e-10,5.945625e-08,4.588842e-09,5.333466e-08,5.945625e-08
2.590900e-10,5.945129e-08,4.565038e-09,5.336143e-08,5.945129e-08
2.591000e-10,5.944636e-08,4.541358e-09,5.338806e-08,5.944636e-08
2.591100e-10,5.944146e-08,4.517800e-09,5.341456e-08,5.944146e-08
2.591200e-10,5.943657e-08,4.494364e-09,5.344092e-08,5.943657e-08
2.591300e-10,5.943172e-08,4.471050e-09,5.346714e-08,5.943172e-08
2.591400e-10,5.942689e-08,4.447857e-09,5.349322e-08,5.942689e-08
2.591500e-10,5.942209e-08,4.424784e-09,5.351917e-08,5.942208e-08
2.591600e-10,5.941731e-08,4.401831e-09,5.354499e-08,5.941731e-08
2.591700e-10,5.941255e-08,4.378997e-09,5.357067e-08,5.941255e-08
2.591800e-10,5.940782e-08,4.356282e-09,5.359622e-08,5.940782e-08
2.591900e-10,5.940312e-08,4.333683e-09,5.362163e-08,5.940312e-08
2.592000e-10,5.939843e-08,4.311202e-09,5.364692e-08,5.939844e-08
2.592100e-10,5.939378e-08,4.288838e-09,5.367207e-08,5.939378e-08
2.592200e-10,5.938915e-08,4.266590e-09,5.369709e-08,5.938915e-08
2.592300e-10,5.938454e-08,4.244457e-09,5.372198e-08,5.938454e-08
2.592400e-10,5.937995e-08,4.222439e-09,5.374675e-08,5.937995e-08
2.592500e-10,5.937539e-08,4.200535e-09,5.377138e-08,5.937539e-08
2.592600e-10,5.937086e-08,4.178744e-09,5.379589e-08,5.937086e-08
2.592700e-10,5.936634e-08,4.157067e-09,5.382027e-08,5.936634e-08
2.592800e-10,5.936185e-08,4.135502e-09,5.384452e-08,5.936185e-08
