time,"P(R1|XSINKOUTQ)"
2.762600e-10,1.349526e+01
2.762700e-10,1.349526e+01
2.762800e-10,1.349526e+01
2.762900e-10,1.349525e+01
2.763000e-10,1.349525e+01
2.763100e-10,1.349525e+01
2.763200e-10,1.349525e+01
2.763300e-10,1.349525e+01
2.763400e-10,1.349525e+01
2.763500e-10,1.349525e+01
2.763600e-10,1.349525e+01
2.763700e-10,1.349525e+01
2.763800e-10,1.349524e+01
2.763900e-10,1.349524e+01
2.764000e-10,1.349524e+01
2.764100e-10,1.349524e+01
2.764200e-10,1.349524e+01
2.764300e-10,1.349524e+01
2.764400e-10,1.349524e+01
2.764500e-10,1.349524e+01
2.764600e-10,1.349524e+01
2.764700e-10,1.349524e+01
2.764800e-10,1.349523e+01
2.764900e-10,1.349523e+01
2.765000e-10,1.349523e+01
2.765100e-10,1.349523e+01
2.765200e-10,1.349523e+01
2.765300e-10,1.349523e+01
2.765400e-10,1.349523e+01
2.765500e-10,1.349523e+01
2.765600e-10,1.349523e+01
2.765700e-10,1.349522e+01
2.765800e-10,1.349522e+01
2.765900e-10,1.349522e+01
2.766000e-10,1.349522e+01
2.766100e-10,1.349522e+01
2.766200e-10,1.349522e+01
2.766300e-10,1.349522e+01
2.766400e-10,1.349522e+01
2.766500e-10,1.349522e+01
2.766600e-10,1.349521e+01
2.766700e-10,1.349521e+01
2.766800e-10,1.349521e+01
2.766900e-10,1.349521e+01
2.767000e-10,1.349521e+01
2.767100e-10,1.349521e+01
2.767200e-10,1.349521e+01
2.767300e-10,1.349521e+01
2.767400e-10,1.349521e+01
2.767500e-10,1.349521e+01
2.767600e-10,1.349520e+01
2.767700e-10,1.349520e+01
2.767800e-10,1.349520e+01
2.767900e-10,1.349520e+01
2.768000e-10,1.349520e+01
2.768100e-10,1.349520e+01
2.768200e-10,1.349520e+01
2.768300e-10,1.349520e+01
2.768400e-10,1.349520e+01
2.768500e-10,1.349519e+01
2.768600e-10,1.349519e+01
2.768700e-10,1.349519e+01
2.768800e-10,1.349519e+01
2.768900e-10,1.349519e+01
2.769000e-10,1.349519e+01
2.769100e-10,1.349519e+01
2.769200e-10,1.349519e+01
2.769300e-10,1.349519e+01
2.769400e-10,1.349518e+01
2.769500e-10,1.349518e+01
2.769600e-10,1.349518e+01
2.769700e-10,1.349518e+01
2.769800e-10,1.349518e+01
2.769900e-10,1.349518e+01
2.770000e-10,1.349518e+01
2.770100e-10,1.349518e+01
2.770200e-10,1.349518e+01
2.770300e-10,1.349518e+01
2.770400e-10,1.349517e+01
2.770500e-10,1.349517e+01
2.770600e-10,1.349517e+01
2.770700e-10,1.349517e+01
2.770800e-10,1.349517e+01
2.770900e-10,1.349517e+01
2.771000e-10,1.349517e+01
2.771100e-10,1.349517e+01
2.771200e-10,1.349517e+01
2.771300e-10,1.349517e+01
2.771400e-10,1.349516e+01
2.771500e-10,1.349516e+01
2.771600e-10,1.349516e+01
2.771700e-10,1.349516e+01
2.771800e-10,1.349516e+01
2.771900e-10,1.349516e+01
2.772000e-10,1.349516e+01
2.772100e-10,1.349516e+01
2.772200e-10,1.349516e+01
2.772300e-10,1.349515e+01
2.772400e-10,1.349515e+01
2.772500e-10,1.349515e+01
2.772600e-10,1.349515e+01
2.772700e-10,1.349515e+01
2.772800e-10,1.349515e+01
2.772900e-10,1.349515e+01
2.773000e-10,1.349515e+01
2.773100e-10,1.349515e+01
2.773200e-10,1.349515e+01
2.773300e-10,1.349514e+01
2.773400e-10,1.349514e+01
2.773500e-10,1.349514e+01
2.773600e-10,1.349514e+01
2.773700e-10,1.349514e+01
2.773800e-10,1.349514e+01
2.773900e-10,1.349514e+01
2.774000e-10,1.349514e+01
2.774100e-10,1.349514e+01
2.774200e-10,1.349514e+01
2.774300e-10,1.349513e+01
2.774400e-10,1.349513e+01
2.774500e-10,1.349513e+01
2.774600e-10,1.349513e+01
2.774700e-10,1.349513e+01
2.774800e-10,1.349513e+01
2.774900e-10,1.349513e+01
2.775000e-10,1.349513e+01
2.775100e-10,1.349513e+01
2.775200e-10,1.349512e+01
2.775300e-10,1.349512e+01
2.775400e-10,1.349512e+01
2.775500e-10,1.349512e+01
2.775600e-10,1.349512e+01
2.775700e-10,1.349512e+01
2.775800e-10,1.349512e+01
2.775900e-10,1.349512e+01
2.776000e-10,1.349512e+01
2.776100e-10,1.349512e+01
2.776200e-10,1.349511e+01
2.776300e-10,1.349511e+01
2.776400e-10,1.349511e+01
2.776500e-10,1.349511e+01
2.776600e-10,1.349511e+01
2.776700e-10,1.349511e+01
2.776800e-10,1.349511e+01
2.776900e-10,1.349511e+01
2.777000e-10,1.349511e+01
2.777100e-10,1.349511e+01
2.777200e-10,1.349510e+01
2.777300e-10,1.349510e+01
2.777400e-10,1.349510e+01
2.777500e-10,1.349510e+01
2.777600e-10,1.349510e+01
2.777700e-10,1.349510e+01
2.777800e-10,1.349510e+01
2.777900e-10,1.349510e+01
2.778000e-10,1.349510e+01
2.778100e-10,1.349510e+01
2.778200e-10,1.349509e+01
2.778300e-10,1.349509e+01
2.778400e-10,1.349509e+01
2.778500e-10,1.349509e+01
2.778600e-10,1.349509e+01
2.778700e-10,1.349509e+01
2.778800e-10,1.349509e+01
2.778900e-10,1.349509e+01
2.779000e-10,1.349509e+01
2.779100e-10,1.349509e+01
2.779200e-10,1.349508e+01
2.779300e-10,1.349508e+01
2.779400e-10,1.349508e+01
2.779500e-10,1.349508e+01
2.779600e-10,1.349508e+01
2.779700e-10,1.349508e+01
2.779800e-10,1.349508e+01
2.779900e-10,1.349508e+01
2.780000e-10,1.349508e+01
2.780100e-10,1.349508e+01
2.780200e-10,1.349507e+01
2.780300e-10,1.349507e+01
2.780400e-10,1.349507e+01
2.780500e-10,1.349507e+01
2.780600e-10,1.349507e+01
2.780700e-10,1.349507e+01
2.780800e-10,1.349507e+01
2.780900e-10,1.349507e+01
2.781000e-10,1.349507e+01
2.781100e-10,1.349507e+01
2.781200e-10,1.349506e+01
2.781300e-10,1.349506e+01
2.781400e-10,1.349506e+01
2.781500e-10,1.349506e+01
2.781600e-10,1.349506e+01
2.781700e-10,1.349506e+01
2.781800e-10,1.349506e+01
2.781900e-10,1.349506e+01
2.782000e-10,1.349506e+01
2.782100e-10,1.349506e+01
2.782200e-10,1.349505e+01
2.782300e-10,1.349505e+01
2.782400e-10,1.349505e+01
2.782500e-10,1.349505e+01
2.782600e-10,1.349505e+01
2.782700e-10,1.349505e+01
2.782800e-10,1.349505e+01
2.782900e-10,1.349505e+01
2.783000e-10,1.349505e+01
2.783100e-10,1.349505e+01
2.783200e-10,1.349504e+01
2.783300e-10,1.349504e+01
2.783400e-10,1.349504e+01
2.783500e-10,1.349504e+01
2.783600e-10,1.349504e+01
2.783700e-10,1.349504e+01
2.783800e-10,1.349504e+01
2.783900e-10,1.349504e+01
2.784000e-10,1.349504e+01
2.784100e-10,1.349504e+01
2.784200e-10,1.349503e+01
2.784300e-10,1.349503e+01
2.784400e-10,1.349503e+01
2.784500e-10,1.349503e+01
2.784600e-10,1.349503e+01
2.784700e-10,1.349503e+01
2.784800e-10,1.349503e+01
2.784900e-10,1.349503e+01
2.785000e-10,1.349503e+01
2.785100e-10,1.349503e+01
2.785200e-10,1.349503e+01
2.785300e-10,1.349502e+01
2.785400e-10,1.349502e+01
2.785500e-10,1.349502e+01
2.785600e-10,1.349502e+01
2.785700e-10,1.349502e+01
2.785800e-10,1.349502e+01
2.785900e-10,1.349502e+01
2.786000e-10,1.349502e+01
2.786100e-10,1.349502e+01
2.786200e-10,1.349502e+01
2.786300e-10,1.349501e+01
2.786400e-10,1.349501e+01
2.786500e-10,1.349501e+01
2.786600e-10,1.349501e+01
2.786700e-10,1.349501e+01
2.786800e-10,1.349501e+01
2.786900e-10,1.349501e+01
2.787000e-10,1.349501e+01
2.787100e-10,1.349501e+01
2.787200e-10,1.349501e+01
2.787300e-10,1.349500e+01
2.787400e-10,1.349500e+01
2.787500e-10,1.349500e+01
2.787600e-10,1.349500e+01
2.787700e-10,1.349500e+01
2.787800e-10,1.349500e+01
2.787900e-10,1.349500e+01
2.788000e-10,1.349500e+01
2.788100e-10,1.349500e+01
2.788200e-10,1.349500e+01
2.788300e-10,1.349500e+01
2.788400e-10,1.349499e+01
2.788500e-10,1.349499e+01
2.788600e-10,1.349499e+01
2.788700e-10,1.349499e+01
2.788800e-10,1.349499e+01
2.788900e-10,1.349499e+01
2.789000e-10,1.349499e+01
2.789100e-10,1.349499e+01
2.789200e-10,1.349499e+01
2.789300e-10,1.349499e+01
2.789400e-10,1.349498e+01
2.789500e-10,1.349498e+01
2.789600e-10,1.349498e+01
2.789700e-10,1.349498e+01
2.789800e-10,1.349498e+01
2.789900e-10,1.349498e+01
2.790000e-10,1.349498e+01
2.790100e-10,1.349498e+01
2.790200e-10,1.349498e+01
2.790300e-10,1.349498e+01
2.790400e-10,1.349498e+01
2.790500e-10,1.349497e+01
2.790600e-10,1.349497e+01
2.790700e-10,1.349497e+01
2.790800e-10,1.349497e+01
2.790900e-10,1.349497e+01
2.791000e-10,1.349497e+01
2.791100e-10,1.349497e+01
2.791200e-10,1.349497e+01
2.791300e-10,1.349497e+01
2.791400e-10,1.349497e+01
2.791500e-10,1.349497e+01
2.791600e-10,1.349496e+01
2.791700e-10,1.349496e+01
2.791800e-10,1.349496e+01
2.791900e-10,1.349496e+01
2.792000e-10,1.349496e+01
2.792100e-10,1.349496e+01
2.792200e-10,1.349496e+01
2.792300e-10,1.349496e+01
2.792400e-10,1.349496e+01
2.792500e-10,1.349496e+01
2.792600e-10,1.349495e+01
2.792700e-10,1.349495e+01
2.792800e-10,1.349495e+01
2.792900e-10,1.349495e+01
2.793000e-10,1.349495e+01
2.793100e-10,1.349495e+01
2.793200e-10,1.349495e+01
2.793300e-10,1.349495e+01
2.793400e-10,1.349495e+01
2.793500e-10,1.349495e+01
2.793600e-10,1.349495e+01
2.793700e-10,1.349494e+01
2.793800e-10,1.349494e+01
2.793900e-10,1.349494e+01
2.794000e-10,1.349494e+01
2.794100e-10,1.349494e+01
2.794200e-10,1.349494e+01
2.794300e-10,1.349494e+01
2.794400e-10,1.349494e+01
2.794500e-10,1.349494e+01
2.794600e-10,1.349494e+01
2.794700e-10,1.349494e+01
2.794800e-10,1.349493e+01
2.794900e-10,1.349493e+01
2.795000e-10,1.349493e+01
2.795100e-10,1.349493e+01
2.795200e-10,1.349493e+01
2.795300e-10,1.349493e+01
2.795400e-10,1.349493e+01
2.795500e-10,1.349493e+01
2.795600e-10,1.349493e+01
2.795700e-10,1.349493e+01
2.795800e-10,1.349493e+01
2.795900e-10,1.349492e+01
2.796000e-10,1.349492e+01
2.796100e-10,1.349492e+01
2.796200e-10,1.349492e+01
2.796300e-10,1.349492e+01
2.796400e-10,1.349492e+01
2.796500e-10,1.349492e+01
2.796600e-10,1.349492e+01
2.796700e-10,1.349492e+01
2.796800e-10,1.349492e+01
2.796900e-10,1.349491e+01
2.797000e-10,1.349491e+01
2.797100e-10,1.349491e+01
2.797200e-10,1.349491e+01
2.797300e-10,1.349491e+01
2.797400e-10,1.349491e+01
2.797500e-10,1.349491e+01
2.797600e-10,1.349491e+01
2.797700e-10,1.349491e+01
2.797800e-10,1.349491e+01
2.797900e-10,1.349491e+01
2.798000e-10,1.349490e+01
2.798100e-10,1.349490e+01
2.798200e-10,1.349490e+01
2.798300e-10,1.349490e+01
2.798400e-10,1.349490e+01
2.798500e-10,1.349490e+01
2.798600e-10,1.349490e+01
2.798700e-10,1.349490e+01
2.798800e-10,1.349490e+01
2.798900e-10,1.349490e+01
2.799000e-10,1.349490e+01
2.799100e-10,1.349489e+01
2.799200e-10,1.349489e+01
2.799300e-10,1.349489e+01
2.799400e-10,1.349489e+01
2.799500e-10,1.349489e+01
2.799600e-10,1.349489e+01
2.799700e-10,1.349489e+01
2.799800e-10,1.349489e+01
2.799900e-10,1.349489e+01
2.800000e-10,1.349489e+01
2.800100e-10,1.349489e+01
2.800200e-10,1.349489e+01
2.800300e-10,1.349488e+01
2.800400e-10,1.349488e+01
2.800500e-10,1.349488e+01
2.800600e-10,1.349488e+01
2.800700e-10,1.349488e+01
2.800800e-10,1.349488e+01
2.800900e-10,1.349488e+01
2.801000e-10,1.349488e+01
2.801100e-10,1.349488e+01
2.801200e-10,1.349488e+01
2.801300e-10,1.349488e+01
2.801400e-10,1.349487e+01
2.801500e-10,1.349487e+01
2.801600e-10,1.349487e+01
2.801700e-10,1.349487e+01
2.801800e-10,1.349487e+01
2.801900e-10,1.349487e+01
2.802000e-10,1.349487e+01
2.802100e-10,1.349487e+01
2.802200e-10,1.349487e+01
2.802300e-10,1.349487e+01
2.802400e-10,1.349487e+01
2.802500e-10,1.349486e+01
2.802600e-10,1.349486e+01
2.802700e-10,1.349486e+01
2.802800e-10,1.349486e+01
2.802900e-10,1.349486e+01
2.803000e-10,1.349486e+01
2.803100e-10,1.349486e+01
2.803200e-10,1.349486e+01
2.803300e-10,1.349486e+01
2.803400e-10,1.349486e+01
2.803500e-10,1.349486e+01
2.803600e-10,1.349485e+01
2.803700e-10,1.349485e+01
2.803800e-10,1.349485e+01
2.803900e-10,1.349485e+01
2.804000e-10,1.349485e+01
2.804100e-10,1.349485e+01
2.804200e-10,1.349485e+01
2.804300e-10,1.349485e+01
2.804400e-10,1.349485e+01
2.804500e-10,1.349485e+01
2.804600e-10,1.349485e+01
2.804700e-10,1.349485e+01
2.804800e-10,1.349484e+01
2.804900e-10,1.349484e+01
2.805000e-10,1.349484e+01
2.805100e-10,1.349484e+01
2.805200e-10,1.349484e+01
2.805300e-10,1.349484e+01
2.805400e-10,1.349484e+01
2.805500e-10,1.349484e+01
2.805600e-10,1.349484e+01
2.805700e-10,1.349484e+01
2.805800e-10,1.349484e+01
2.805900e-10,1.349483e+01
2.806000e-10,1.349483e+01
2.806100e-10,1.349483e+01
2.806200e-10,1.349483e+01
2.806300e-10,1.349483e+01
2.806400e-10,1.349483e+01
2.806500e-10,1.349483e+01
2.806600e-10,1.349483e+01
2.806700e-10,1.349483e+01
2.806800e-10,1.349483e+01
2.806900e-10,1.349483e+01
2.807000e-10,1.349483e+01
2.807100e-10,1.349482e+01
2.807200e-10,1.349482e+01
2.807300e-10,1.349482e+01
2.807400e-10,1.349482e+01
2.807500e-10,1.349482e+01
2.807600e-10,1.349482e+01
2.807700e-10,1.349482e+01
2.807800e-10,1.349482e+01
2.807900e-10,1.349482e+01
2.808000e-10,1.349482e+01
2.808100e-10,1.349482e+01
2.808200e-10,1.349481e+01
2.808300e-10,1.349481e+01
2.808400e-10,1.349481e+01
2.808500e-10,1.349481e+01
2.808600e-10,1.349481e+01
2.808700e-10,1.349481e+01
2.808800e-10,1.349481e+01
2.808900e-10,1.349481e+01
2.809000e-10,1.349481e+01
2.809100e-10,1.349481e+01
2.809200e-10,1.349481e+01
2.809300e-10,1.349481e+01
2.809400e-10,1.349480e+01
2.809500e-10,1.349480e+01
2.809600e-10,1.349480e+01
2.809700e-10,1.349480e+01
2.809800e-10,1.349480e+01
2.809900e-10,1.349480e+01
2.810000e-10,1.349480e+01
2.810100e-10,1.349480e+01
2.810200e-10,1.349480e+01
2.810300e-10,1.349480e+01
2.810400e-10,1.349480e+01
2.810500e-10,1.349479e+01
2.810600e-10,1.349479e+01
2.810700e-10,1.349479e+01
2.810800e-10,1.349479e+01
2.810900e-10,1.349479e+01
2.811000e-10,1.349479e+01
2.811100e-10,1.349479e+01
2.811200e-10,1.349479e+01
2.811300e-10,1.349479e+01
2.811400e-10,1.349479e+01
2.811500e-10,1.349479e+01
2.811600e-10,1.349479e+01
2.811700e-10,1.349478e+01
2.811800e-10,1.349478e+01
2.811900e-10,1.349478e+01
2.812000e-10,1.349478e+01
2.812100e-10,1.349478e+01
2.812200e-10,1.349478e+01
2.812300e-10,1.349478e+01
2.812400e-10,1.349478e+01
2.812500e-10,1.349478e+01
2.812600e-10,1.349478e+01
2.812700e-10,1.349478e+01
2.812800e-10,1.349478e+01
2.812900e-10,1.349477e+01
2.813000e-10,1.349477e+01
2.813100e-10,1.349477e+01
2.813200e-10,1.349477e+01
2.813300e-10,1.349477e+01
2.813400e-10,1.349477e+01
2.813500e-10,1.349477e+01
2.813600e-10,1.349477e+01
2.813700e-10,1.349477e+01
2.813800e-10,1.349477e+01
2.813900e-10,1.349477e+01
2.814000e-10,1.349477e+01
2.814100e-10,1.349476e+01
2.814200e-10,1.349476e+01
2.814300e-10,1.349476e+01
2.814400e-10,1.349476e+01
2.814500e-10,1.349476e+01
2.814600e-10,1.349476e+01
2.814700e-10,1.349476e+01
2.814800e-10,1.349476e+01
2.814900e-10,1.349476e+01
2.815000e-10,1.349476e+01
2.815100e-10,1.349476e+01
2.815200e-10,1.349476e+01
2.815300e-10,1.349475e+01
2.815400e-10,1.349475e+01
2.815500e-10,1.349475e+01
2.815600e-10,1.349475e+01
2.815700e-10,1.349475e+01
2.815800e-10,1.349475e+01
2.815900e-10,1.349475e+01
2.816000e-10,1.349475e+01
2.816100e-10,1.349475e+01
2.816200e-10,1.349475e+01
2.816300e-10,1.349475e+01
2.816400e-10,1.349475e+01
2.816500e-10,1.349474e+01
2.816600e-10,1.349474e+01
2.816700e-10,1.349474e+01
2.816800e-10,1.349474e+01
2.816900e-10,1.349474e+01
2.817000e-10,1.349474e+01
2.817100e-10,1.349474e+01
2.817200e-10,1.349474e+01
2.817300e-10,1.349474e+01
2.817400e-10,1.349474e+01
2.817500e-10,1.349474e+01
2.817600e-10,1.349474e+01
2.817700e-10,1.349473e+01
2.817800e-10,1.349473e+01
2.817900e-10,1.349473e+01
2.818000e-10,1.349473e+01
2.818100e-10,1.349473e+01
2.818200e-10,1.349473e+01
2.818300e-10,1.349473e+01
2.818400e-10,1.349473e+01
2.818500e-10,1.349473e+01
2.818600e-10,1.349473e+01
2.818700e-10,1.349473e+01
2.818800e-10,1.349473e+01
2.818900e-10,1.349472e+01
2.819000e-10,1.349472e+01
2.819100e-10,1.349472e+01
2.819200e-10,1.349472e+01
2.819300e-10,1.349472e+01
2.819400e-10,1.349472e+01
2.819500e-10,1.349472e+01
2.819600e-10,1.349472e+01
2.819700e-10,1.349472e+01
2.819800e-10,1.349472e+01
2.819900e-10,1.349472e+01
2.820000e-10,1.349472e+01
2.820100e-10,1.349472e+01
2.820200e-10,1.349471e+01
2.820300e-10,1.349471e+01
2.820400e-10,1.349471e+01
2.820500e-10,1.349471e+01
2.820600e-10,1.349471e+01
2.820700e-10,1.349471e+01
2.820800e-10,1.349471e+01
2.820900e-10,1.349471e+01
2.821000e-10,1.349471e+01
2.821100e-10,1.349471e+01
2.821200e-10,1.349471e+01
2.821300e-10,1.349471e+01
2.821400e-10,1.349470e+01
2.821500e-10,1.349470e+01
2.821600e-10,1.349470e+01
2.821700e-10,1.349470e+01
2.821800e-10,1.349470e+01
2.821900e-10,1.349470e+01
2.822000e-10,1.349470e+01
2.822100e-10,1.349470e+01
2.822200e-10,1.349470e+01
2.822300e-10,1.349470e+01
2.822400e-10,1.349470e+01
2.822500e-10,1.349470e+01
2.822600e-10,1.349469e+01
2.822700e-10,1.349469e+01
2.822800e-10,1.349469e+01
2.822900e-10,1.349469e+01
2.823000e-10,1.349469e+01
2.823100e-10,1.349469e+01
2.823200e-10,1.349469e+01
2.823300e-10,1.349469e+01
2.823400e-10,1.349469e+01
2.823500e-10,1.349469e+01
2.823600e-10,1.349469e+01
2.823700e-10,1.349469e+01
2.823800e-10,1.349469e+01
2.823900e-10,1.349468e+01
2.824000e-10,1.349468e+01
2.824100e-10,1.349468e+01
2.824200e-10,1.349468e+01
2.824300e-10,1.349468e+01
2.824400e-10,1.349468e+01
2.824500e-10,1.349468e+01
2.824600e-10,1.349468e+01
2.824700e-10,1.349468e+01
2.824800e-10,1.349468e+01
2.824900e-10,1.349468e+01
2.825000e-10,1.349468e+01
2.825100e-10,1.349468e+01
2.825200e-10,1.349467e+01
2.825300e-10,1.349467e+01
2.825400e-10,1.349467e+01
2.825500e-10,1.349467e+01
2.825600e-10,1.349467e+01
2.825700e-10,1.349467e+01
2.825800e-10,1.349467e+01
2.825900e-10,1.349467e+01
2.826000e-10,1.349467e+01
2.826100e-10,1.349467e+01
2.826200e-10,1.349467e+01
2.826300e-10,1.349467e+01
2.826400e-10,1.349466e+01
2.826500e-10,1.349466e+01
2.826600e-10,1.349466e+01
2.826700e-10,1.349466e+01
2.826800e-10,1.349466e+01
2.826900e-10,1.349466e+01
2.827000e-10,1.349466e+01
2.827100e-10,1.349466e+01
2.827200e-10,1.349466e+01
2.827300e-10,1.349466e+01
2.827400e-10,1.349466e+01
2.827500e-10,1.349466e+01
2.827600e-10,1.349466e+01
2.827700e-10,1.349465e+01
2.827800e-10,1.349465e+01
2.827900e-10,1.349465e+01
2.828000e-10,1.349465e+01
2.828100e-10,1.349465e+01
2.828200e-10,1.349465e+01
2.828300e-10,1.349465e+01
2.828400e-10,1.349465e+01
2.828500e-10,1.349465e+01
2.828600e-10,1.349465e+01
2.828700e-10,1.349465e+01
2.828800e-10,1.349465e+01
2.828900e-10,1.349465e+01
2.829000e-10,1.349464e+01
2.829100e-10,1.349464e+01
2.829200e-10,1.349464e+01
2.829300e-10,1.349464e+01
2.829400e-10,1.349464e+01
2.829500e-10,1.349464e+01
2.829600e-10,1.349464e+01
2.829700e-10,1.349464e+01
2.829800e-10,1.349464e+01
2.829900e-10,1.349464e+01
2.830000e-10,1.349464e+01
2.830100e-10,1.349464e+01
2.830200e-10,1.349464e+01
2.830300e-10,1.349463e+01
2.830400e-10,1.349463e+01
2.830500e-10,1.349463e+01
2.830600e-10,1.349463e+01
2.830700e-10,1.349463e+01
2.830800e-10,1.349463e+01
2.830900e-10,1.349463e+01
2.831000e-10,1.349463e+01
2.831100e-10,1.349463e+01
2.831200e-10,1.349463e+01
2.831300e-10,1.349463e+01
2.831400e-10,1.349463e+01
2.831500e-10,1.349463e+01
2.831600e-10,1.349462e+01
2.831700e-10,1.349462e+01
2.831800e-10,1.349462e+01
2.831900e-10,1.349462e+01
2.832000e-10,1.349462e+01
2.832100e-10,1.349462e+01
2.832200e-10,1.349462e+01
2.832300e-10,1.349462e+01
2.832400e-10,1.349462e+01
2.832500e-10,1.349462e+01
2.832600e-10,1.349462e+01
2.832700e-10,1.349462e+01
2.832800e-10,1.349462e+01
2.832900e-10,1.349461e+01
2.833000e-10,1.349461e+01
2.833100e-10,1.349461e+01
2.833200e-10,1.349461e+01
2.833300e-10,1.349461e+01
2.833400e-10,1.349461e+01
2.833500e-10,1.349461e+01
2.833600e-10,1.349461e+01
2.833700e-10,1.349461e+01
2.833800e-10,1.349461e+01
2.833900e-10,1.349461e+01
2.834000e-10,1.349461e+01
2.834100e-10,1.349461e+01
2.834200e-10,1.349460e+01
2.834300e-10,1.349460e+01
2.834400e-10,1.349460e+01
2.834500e-10,1.349460e+01
2.834600e-10,1.349460e+01
2.834700e-10,1.349460e+01
2.834800e-10,1.349460e+01
2.834900e-10,1.349460e+01
2.835000e-10,1.349460e+01
2.835100e-10,1.349460e+01
2.835200e-10,1.349460e+01
2.835300e-10,1.349460e+01
2.835400e-10,1.349460e+01
2.835500e-10,1.349460e+01
2.835600e-10,1.349459e+01
2.835700e-10,1.349459e+01
2.835800e-10,1.349459e+01
2.835900e-10,1.349459e+01
2.836000e-10,1.349459e+01
2.836100e-10,1.349459e+01
2.836200e-10,1.349459e+01
2.836300e-10,1.349459e+01
2.836400e-10,1.349459e+01
2.836500e-10,1.349459e+01
2.836600e-10,1.349459e+01
2.836700e-10,1.349459e+01
2.836800e-10,1.349459e+01
2.836900e-10,1.349458e+01
2.837000e-10,1.349458e+01
2.837100e-10,1.349458e+01
2.837200e-10,1.349458e+01
2.837300e-10,1.349458e+01
2.837400e-10,1.349458e+01
2.837500e-10,1.349458e+01
2.837600e-10,1.349458e+01
2.837700e-10,1.349458e+01
2.837800e-10,1.349458e+01
2.837900e-10,1.349458e+01
2.838000e-10,1.349458e+01
2.838100e-10,1.349458e+01
2.838200e-10,1.349457e+01
2.838300e-10,1.349457e+01
2.838400e-10,1.349457e+01
2.838500e-10,1.349457e+01
2.838600e-10,1.349457e+01
2.838700e-10,1.349457e+01
2.838800e-10,1.349457e+01
2.838900e-10,1.349457e+01
2.839000e-10,1.349457e+01
2.839100e-10,1.349457e+01
2.839200e-10,1.349457e+01
2.839300e-10,1.349457e+01
2.839400e-10,1.349457e+01
2.839500e-10,1.349457e+01
2.839600e-10,1.349456e+01
2.839700e-10,1.349456e+01
2.839800e-10,1.349456e+01
2.839900e-10,1.349456e+01
2.840000e-10,1.349456e+01
2.840100e-10,1.349456e+01
2.840200e-10,1.349456e+01
2.840300e-10,1.349456e+01
2.840400e-10,1.349456e+01
2.840500e-10,1.349456e+01
2.840600e-10,1.349456e+01
2.840700e-10,1.349456e+01
2.840800e-10,1.349456e+01
2.840900e-10,1.349456e+01
2.841000e-10,1.349455e+01
2.841100e-10,1.349455e+01
2.841200e-10,1.349455e+01
2.841300e-10,1.349455e+01
2.841400e-10,1.349455e+01
2.841500e-10,1.349455e+01
2.841600e-10,1.349455e+01
2.841700e-10,1.349455e+01
2.841800e-10,1.349455e+01
2.841900e-10,1.349455e+01
2.842000e-10,1.349455e+01
2.842100e-10,1.349455e+01
2.842200e-10,1.349455e+01
2.842300e-10,1.349454e+01
2.842400e-10,1.349454e+01
2.842500e-10,1.349454e+01
2.842600e-10,1.349454e+01
2.842700e-10,1.349454e+01
2.842800e-10,1.349454e+01
2.842900e-10,1.349454e+01
2.843000e-10,1.349454e+01
2.843100e-10,1.349454e+01
2.843200e-10,1.349454e+01
2.843300e-10,1.349454e+01
2.843400e-10,1.349454e+01
2.843500e-10,1.349454e+01
2.843600e-10,1.349454e+01
2.843700e-10,1.349453e+01
2.843800e-10,1.349453e+01
2.843900e-10,1.349453e+01
2.844000e-10,1.349453e+01
2.844100e-10,1.349453e+01
2.844200e-10,1.349453e+01
2.844300e-10,1.349453e+01
2.844400e-10,1.349453e+01
2.844500e-10,1.349453e+01
2.844600e-10,1.349453e+01
2.844700e-10,1.349453e+01
2.844800e-10,1.349453e+01
2.844900e-10,1.349453e+01
2.845000e-10,1.349453e+01
2.845100e-10,1.349452e+01
2.845200e-10,1.349452e+01
2.845300e-10,1.349452e+01
2.845400e-10,1.349452e+01
2.845500e-10,1.349452e+01
2.845600e-10,1.349452e+01
2.845700e-10,1.349452e+01
2.845800e-10,1.349452e+01
2.845900e-10,1.349452e+01
2.846000e-10,1.349452e+01
2.846100e-10,1.349452e+01
2.846200e-10,1.349452e+01
2.846300e-10,1.349452e+01
2.846400e-10,1.349452e+01
2.846500e-10,1.349451e+01
2.846600e-10,1.349451e+01
2.846700e-10,1.349451e+01
2.846800e-10,1.349451e+01
2.846900e-10,1.349451e+01
2.847000e-10,1.349451e+01
2.847100e-10,1.349451e+01
2.847200e-10,1.349451e+01
2.847300e-10,1.349451e+01
2.847400e-10,1.349451e+01
2.847500e-10,1.349451e+01
2.847600e-10,1.349451e+01
2.847700e-10,1.349451e+01
2.847800e-10,1.349451e+01
2.847900e-10,1.349451e+01
2.848000e-10,1.349450e+01
2.848100e-10,1.349450e+01
2.848200e-10,1.349450e+01
2.848300e-10,1.349450e+01
