time,"I(L1)"
5.299500e-11,1.377093e-05
5.301000e-11,1.377127e-05
5.302500e-11,1.377162e-05
5.304000e-11,1.377198e-05
5.305500e-11,1.377236e-05
5.307000e-11,1.377274e-05
5.308500e-11,1.377314e-05
5.310000e-11,1.377355e-05
5.311500e-11,1.377396e-05
5.313000e-11,1.377439e-05
5.314500e-11,1.377482e-05
5.316000e-11,1.377525e-05
5.317500e-11,1.377570e-05
5.319000e-11,1.377614e-05
5.320500e-11,1.377659e-05
5.322000e-11,1.377704e-05
5.323500e-11,1.377750e-05
5.325000e-11,1.377795e-05
5.326500e-11,1.377841e-05
5.328000e-11,1.377886e-05
5.329500e-11,1.377931e-05
5.331000e-11,1.377976e-05
5.332500e-11,1.378020e-05
5.334000e-11,1.378064e-05
5.335500e-11,1.378107e-05
5.337000e-11,1.378150e-05
5.338500e-11,1.378192e-05
5.340000e-11,1.378233e-05
5.341500e-11,1.378273e-05
5.343000e-11,1.378312e-05
5.344500e-11,1.378350e-05
5.346000e-11,1.378387e-05
5.347500e-11,1.378422e-05
5.349000e-11,1.378457e-05
5.350500e-11,1.378490e-05
5.352000e-11,1.378521e-05
5.353500e-11,1.378551e-05
5.355000e-11,1.378580e-05
5.356500e-11,1.378606e-05
5.358000e-11,1.378632e-05
5.359500e-11,1.378655e-05
5.361000e-11,1.378677e-05
5.362500e-11,1.378697e-05
5.364000e-11,1.378715e-05
5.365500e-11,1.378731e-05
5.367000e-11,1.378746e-05
5.368500e-11,1.378758e-05
5.370000e-11,1.378769e-05
5.371500e-11,1.378778e-05
5.373000e-11,1.378784e-05
5.374500e-11,1.378789e-05
5.376000e-11,1.378791e-05
5.377500e-11,1.378792e-05
5.379000e-11,1.378791e-05
5.380500e-11,1.378788e-05
5.382000e-11,1.378782e-05
5.383500e-11,1.378775e-05
5.385000e-11,1.378766e-05
5.386500e-11,1.378755e-05
5.388000e-11,1.378742e-05
5.389500e-11,1.378727e-05
5.391000e-11,1.378710e-05
5.392500e-11,1.378692e-05
5.394000e-11,1.378672e-05
5.395500e-11,1.378650e-05
5.397000e-11,1.378626e-05
5.398500e-11,1.378601e-05
5.400000e-11,1.378574e-05
5.401500e-11,1.378546e-05
5.403000e-11,1.378517e-05
5.404500e-11,1.378486e-05
5.406000e-11,1.378453e-05
5.407500e-11,1.378420e-05
5.409000e-11,1.378385e-05
5.410500e-11,1.378349e-05
5.412000e-11,1.378312e-05
5.413500e-11,1.378274e-05
5.415000e-11,1.378235e-05
5.416500e-11,1.378196e-05
5.418000e-11,1.378156e-05
5.419500e-11,1.378115e-05
5.421000e-11,1.378073e-05
5.422500e-11,1.378032e-05
5.424000e-11,1.377989e-05
5.425500e-11,1.377947e-05
5.427000e-11,1.377904e-05
5.428500e-11,1.377861e-05
5.430000e-11,1.377818e-05
5.431500e-11,1.377775e-05
5.433000e-11,1.377732e-05
5.434500e-11,1.377690e-05
5.436000e-11,1.377648e-05
5.437500e-11,1.377606e-05
5.439000e-11,1.377564e-05
5.440500e-11,1.377523e-05
5.442000e-11,1.377483e-05
5.443500e-11,1.377444e-05
5.445000e-11,1.377405e-05
5.446500e-11,1.377367e-05
5.448000e-11,1.377330e-05
5.449500e-11,1.377294e-05
5.451000e-11,1.377259e-05
5.452500e-11,1.377225e-05
5.454000e-11,1.377193e-05
5.455500e-11,1.377161e-05
5.457000e-11,1.377132e-05
5.458500e-11,1.377103e-05
5.460000e-11,1.377076e-05
5.461500e-11,1.377050e-05
5.463000e-11,1.377026e-05
5.464500e-11,1.377003e-05
5.466000e-11,1.376982e-05
5.467500e-11,1.376963e-05
5.469000e-11,1.376945e-05
5.470500e-11,1.376930e-05
5.472000e-11,1.376915e-05
5.473500e-11,1.376903e-05
5.475000e-11,1.376892e-05
5.476500e-11,1.376884e-05
5.478000e-11,1.376877e-05
5.479500e-11,1.376871e-05
5.481000e-11,1.376868e-05
5.482500e-11,1.376867e-05
5.484000e-11,1.376867e-05
5.485500e-11,1.376869e-05
5.487000e-11,1.376873e-05
5.488500e-11,1.376879e-05
5.490000e-11,1.376886e-05
5.491500e-11,1.376895e-05
5.493000e-11,1.376906e-05
5.494500e-11,1.376919e-05
5.496000e-11,1.376934e-05
5.497500e-11,1.376950e-05
5.499000e-11,1.376967e-05
5.500500e-11,1.376986e-05
5.502000e-11,1.377007e-05
5.503500e-11,1.377029e-05
5.505000e-11,1.377053e-05
5.506500e-11,1.377078e-05
5.508000e-11,1.377104e-05
5.509500e-11,1.377132e-05
5.511000e-11,1.377161e-05
5.512500e-11,1.377191e-05
5.514000e-11,1.377221e-05
5.515500e-11,1.377253e-05
5.517000e-11,1.377286e-05
5.518500e-11,1.377320e-05
5.520000e-11,1.377355e-05
5.521500e-11,1.377390e-05
5.523000e-11,1.377426e-05
5.524500e-11,1.377463e-05
5.526000e-11,1.377500e-05
5.527500e-11,1.377537e-05
5.529000e-11,1.377575e-05
5.530500e-11,1.377613e-05
5.532000e-11,1.377651e-05
5.533500e-11,1.377690e-05
5.535000e-11,1.377728e-05
5.536500e-11,1.377766e-05
5.538000e-11,1.377804e-05
5.539500e-11,1.377842e-05
5.541000e-11,1.377880e-05
5.542500e-11,1.377918e-05
5.544000e-11,1.377954e-05
5.545500e-11,1.377991e-05
5.547000e-11,1.378027e-05
5.548500e-11,1.378062e-05
5.550000e-11,1.378096e-05
5.551500e-11,1.378130e-05
5.553000e-11,1.378163e-05
5.554500e-11,1.378195e-05
5.556000e-11,1.378225e-05
5.557500e-11,1.378255e-05
5.559000e-11,1.378284e-05
5.560500e-11,1.378312e-05
5.562000e-11,1.378338e-05
5.563500e-11,1.378363e-05
5.565000e-11,1.378387e-05
5.566500e-11,1.378409e-05
5.568000e-11,1.378430e-05
5.569500e-11,1.378450e-05
5.571000e-11,1.378468e-05
5.572500e-11,1.378484e-05
5.574000e-11,1.378499e-05
5.575500e-11,1.378512e-05
5.577000e-11,1.378524e-05
5.578500e-11,1.378534e-05
5.580000e-11,1.378543e-05
5.581500e-11,1.378550e-05
5.583000e-11,1.378555e-05
5.584500e-11,1.378558e-05
5.586000e-11,1.378560e-05
5.587500e-11,1.378560e-05
5.589000e-11,1.378559e-05
5.590500e-11,1.378556e-05
5.592000e-11,1.378551e-05
5.593500e-11,1.378544e-05
5.595000e-11,1.378536e-05
5.596500e-11,1.378526e-05
5.598000e-11,1.378515e-05
5.599500e-11,1.378502e-05
5.601000e-11,1.378488e-05
5.602500e-11,1.378472e-05
5.604000e-11,1.378455e-05
5.605500e-11,1.378436e-05
5.607000e-11,1.378416e-05
5.608500e-11,1.378394e-05
5.610000e-11,1.378371e-05
5.611500e-11,1.378347e-05
5.613000e-11,1.378322e-05
5.614500e-11,1.378295e-05
5.616000e-11,1.378268e-05
5.617500e-11,1.378239e-05
5.619000e-11,1.378210e-05
5.620500e-11,1.378179e-05
5.622000e-11,1.378148e-05
5.623500e-11,1.378116e-05
5.625000e-11,1.378083e-05
5.626500e-11,1.378049e-05
5.628000e-11,1.378015e-05
5.629500e-11,1.377981e-05
5.631000e-11,1.377946e-05
5.632500e-11,1.377910e-05
5.634000e-11,1.377875e-05
5.635500e-11,1.377839e-05
5.637000e-11,1.377802e-05
5.638500e-11,1.377766e-05
5.640000e-11,1.377730e-05
5.641500e-11,1.377694e-05
5.643000e-11,1.377658e-05
5.644500e-11,1.377622e-05
5.646000e-11,1.377586e-05
5.647500e-11,1.377551e-05
5.649000e-11,1.377516e-05
5.650500e-11,1.377482e-05
5.652000e-11,1.377448e-05
5.653500e-11,1.377415e-05
5.655000e-11,1.377383e-05
5.656500e-11,1.377351e-05
5.658000e-11,1.377320e-05
5.659500e-11,1.377290e-05
5.661000e-11,1.377261e-05
5.662500e-11,1.377232e-05
5.664000e-11,1.377205e-05
5.665500e-11,1.377179e-05
5.667000e-11,1.377154e-05
5.668500e-11,1.377130e-05
5.670000e-11,1.377108e-05
5.671500e-11,1.377087e-05
5.673000e-11,1.377067e-05
5.674500e-11,1.377048e-05
5.676000e-11,1.377031e-05
5.677500e-11,1.377015e-05
5.679000e-11,1.377000e-05
5.680500e-11,1.376987e-05
5.682000e-11,1.376976e-05
5.683500e-11,1.376966e-05
5.685000e-11,1.376957e-05
5.686500e-11,1.376950e-05
5.688000e-11,1.376945e-05
5.689500e-11,1.376941e-05
5.691000e-11,1.376938e-05
5.692500e-11,1.376937e-05
5.694000e-11,1.376938e-05
5.695500e-11,1.376940e-05
5.697000e-11,1.376944e-05
5.698500e-11,1.376949e-05
5.700000e-11,1.376956e-05
5.701500e-11,1.376964e-05
5.703000e-11,1.376974e-05
5.704500e-11,1.376985e-05
5.706000e-11,1.376998e-05
5.707500e-11,1.377012e-05
5.709000e-11,1.377027e-05
5.710500e-11,1.377043e-05
5.712000e-11,1.377061e-05
5.713500e-11,1.377080e-05
5.715000e-11,1.377101e-05
5.716500e-11,1.377122e-05
5.718000e-11,1.377144e-05
5.719500e-11,1.377168e-05
5.721000e-11,1.377193e-05
5.722500e-11,1.377218e-05
5.724000e-11,1.377244e-05
5.725500e-11,1.377272e-05
5.727000e-11,1.377300e-05
5.728500e-11,1.377328e-05
5.730000e-11,1.377358e-05
5.731500e-11,1.377388e-05
5.733000e-11,1.377418e-05
5.734500e-11,1.377449e-05
5.736000e-11,1.377481e-05
5.737500e-11,1.377512e-05
5.739000e-11,1.377544e-05
5.740500e-11,1.377576e-05
5.742000e-11,1.377609e-05
5.743500e-11,1.377641e-05
5.745000e-11,1.377674e-05
5.746500e-11,1.377706e-05
5.748000e-11,1.377738e-05
5.749500e-11,1.377770e-05
5.751000e-11,1.377802e-05
5.752500e-11,1.377833e-05
5.754000e-11,1.377864e-05
5.755500e-11,1.377895e-05
5.757000e-11,1.377925e-05
5.758500e-11,1.377955e-05
5.760000e-11,1.377984e-05
5.761500e-11,1.378012e-05
5.763000e-11,1.378039e-05
5.764500e-11,1.378066e-05
5.766000e-11,1.378092e-05
5.767500e-11,1.378117e-05
5.769000e-11,1.378141e-05
5.770500e-11,1.378164e-05
5.772000e-11,1.378186e-05
5.773500e-11,1.378207e-05
5.775000e-11,1.378226e-05
5.776500e-11,1.378245e-05
5.778000e-11,1.378262e-05
5.779500e-11,1.378279e-05
5.781000e-11,1.378293e-05
5.782500e-11,1.378307e-05
5.784000e-11,1.378319e-05
5.785500e-11,1.378330e-05
5.787000e-11,1.378340e-05
5.788500e-11,1.378348e-05
5.790000e-11,1.378355e-05
5.791500e-11,1.378360e-05
5.793000e-11,1.378364e-05
5.794500e-11,1.378367e-05
5.796000e-11,1.378368e-05
5.797500e-11,1.378368e-05
5.799000e-11,1.378366e-05
5.800500e-11,1.378363e-05
5.802000e-11,1.378359e-05
5.803500e-11,1.378353e-05
5.805000e-11,1.378346e-05
5.806500e-11,1.378337e-05
5.808000e-11,1.378328e-05
5.809500e-11,1.378316e-05
5.811000e-11,1.378304e-05
5.812500e-11,1.378290e-05
5.814000e-11,1.378275e-05
5.815500e-11,1.378259e-05
5.817000e-11,1.378242e-05
5.818500e-11,1.378223e-05
5.820000e-11,1.378204e-05
5.821500e-11,1.378183e-05
5.823000e-11,1.378162e-05
5.824500e-11,1.378139e-05
5.826000e-11,1.378116e-05
5.827500e-11,1.378091e-05
5.829000e-11,1.378066e-05
5.830500e-11,1.378040e-05
5.832000e-11,1.378014e-05
5.833500e-11,1.377987e-05
5.835000e-11,1.377959e-05
5.836500e-11,1.377931e-05
5.838000e-11,1.377902e-05
5.839500e-11,1.377872e-05
5.841000e-11,1.377843e-05
5.842500e-11,1.377813e-05
5.844000e-11,1.377783e-05
5.845500e-11,1.377752e-05
5.847000e-11,1.377722e-05
5.848500e-11,1.377691e-05
5.850000e-11,1.377661e-05
5.851500e-11,1.377630e-05
5.853000e-11,1.377600e-05
5.854500e-11,1.377570e-05
5.856000e-11,1.377540e-05
5.857500e-11,1.377510e-05
5.859000e-11,1.377481e-05
5.860500e-11,1.377452e-05
5.862000e-11,1.377424e-05
5.863500e-11,1.377396e-05
5.865000e-11,1.377369e-05
5.866500e-11,1.377342e-05
5.868000e-11,1.377317e-05
5.869500e-11,1.377291e-05
5.871000e-11,1.377267e-05
5.872500e-11,1.377244e-05
5.874000e-11,1.377221e-05
5.875500e-11,1.377199e-05
5.877000e-11,1.377178e-05
5.878500e-11,1.377159e-05
5.880000e-11,1.377140e-05
5.881500e-11,1.377122e-05
5.883000e-11,1.377106e-05
5.884500e-11,1.377090e-05
5.886000e-11,1.377076e-05
5.887500e-11,1.377063e-05
5.889000e-11,1.377051e-05
5.890500e-11,1.377040e-05
5.892000e-11,1.377031e-05
5.893500e-11,1.377023e-05
5.895000e-11,1.377016e-05
5.896500e-11,1.377011e-05
5.898000e-11,1.377006e-05
5.899500e-11,1.377003e-05
5.901000e-11,1.377002e-05
5.902500e-11,1.377001e-05
5.904000e-11,1.377002e-05
5.905500e-11,1.377004e-05
5.907000e-11,1.377008e-05
5.908500e-11,1.377013e-05
5.910000e-11,1.377019e-05
5.911500e-11,1.377026e-05
5.913000e-11,1.377035e-05
5.914500e-11,1.377044e-05
5.916000e-11,1.377055e-05
5.917500e-11,1.377067e-05
5.919000e-11,1.377080e-05
5.920500e-11,1.377095e-05
5.922000e-11,1.377110e-05
5.923500e-11,1.377126e-05
5.925000e-11,1.377144e-05
5.926500e-11,1.377162e-05
5.928000e-11,1.377181e-05
5.929500e-11,1.377201e-05
5.931000e-11,1.377222e-05
5.932500e-11,1.377244e-05
5.934000e-11,1.377266e-05
5.935500e-11,1.377290e-05
5.937000e-11,1.377313e-05
5.938500e-11,1.377338e-05
5.940000e-11,1.377363e-05
5.941500e-11,1.377388e-05
5.943000e-11,1.377414e-05
5.944500e-11,1.377440e-05
5.946000e-11,1.377467e-05
5.947500e-11,1.377494e-05
5.949000e-11,1.377521e-05
5.950500e-11,1.377548e-05
5.952000e-11,1.377575e-05
5.953500e-11,1.377602e-05
5.955000e-11,1.377630e-05
5.956500e-11,1.377657e-05
5.958000e-11,1.377684e-05
5.959500e-11,1.377711e-05
5.961000e-11,1.377738e-05
5.962500e-11,1.377764e-05
5.964000e-11,1.377790e-05
5.965500e-11,1.377816e-05
5.967000e-11,1.377842e-05
5.968500e-11,1.377866e-05
5.970000e-11,1.377891e-05
5.971500e-11,1.377914e-05
5.973000e-11,1.377937e-05
5.974500e-11,1.377960e-05
5.976000e-11,1.377981e-05
5.977500e-11,1.378002e-05
5.979000e-11,1.378022e-05
5.980500e-11,1.378041e-05
5.982000e-11,1.378060e-05
5.983500e-11,1.378077e-05
5.985000e-11,1.378093e-05
5.986500e-11,1.378109e-05
5.988000e-11,1.378123e-05
5.989500e-11,1.378137e-05
5.991000e-11,1.378149e-05
5.992500e-11,1.378160e-05
5.994000e-11,1.378170e-05
5.995500e-11,1.378179e-05
5.997000e-11,1.378187e-05
5.998500e-11,1.378194e-05
6.000000e-11,1.378199e-05
6.001500e-11,1.378203e-05
6.003000e-11,1.378206e-05
6.004500e-11,1.378208e-05
6.006000e-11,1.378209e-05
6.007500e-11,1.378209e-05
6.009000e-11,1.378207e-05
6.010500e-11,1.378204e-05
6.012000e-11,1.378200e-05
6.013500e-11,1.378195e-05
6.015000e-11,1.378189e-05
6.016500e-11,1.378181e-05
6.018000e-11,1.378172e-05
6.019500e-11,1.378163e-05
6.021000e-11,1.378152e-05
6.022500e-11,1.378140e-05
6.024000e-11,1.378127e-05
6.025500e-11,1.378113e-05
6.027000e-11,1.378099e-05
6.028500e-11,1.378083e-05
6.030000e-11,1.378066e-05
6.031500e-11,1.378049e-05
6.033000e-11,1.378030e-05
6.034500e-11,1.378011e-05
6.036000e-11,1.377991e-05
6.037500e-11,1.377970e-05
6.039000e-11,1.377949e-05
6.040500e-11,1.377927e-05
6.042000e-11,1.377905e-05
6.043500e-11,1.377881e-05
6.045000e-11,1.377858e-05
6.046500e-11,1.377834e-05
6.048000e-11,1.377810e-05
6.049500e-11,1.377785e-05
6.051000e-11,1.377760e-05
6.052500e-11,1.377735e-05
6.054000e-11,1.377709e-05
6.055500e-11,1.377683e-05
6.057000e-11,1.377658e-05
6.058500e-11,1.377632e-05
6.060000e-11,1.377606e-05
6.061500e-11,1.377581e-05
6.063000e-11,1.377555e-05
6.064500e-11,1.377530e-05
6.066000e-11,1.377505e-05
6.067500e-11,1.377480e-05
6.069000e-11,1.377455e-05
6.070500e-11,1.377431e-05
6.072000e-11,1.377407e-05
6.073500e-11,1.377384e-05
6.075000e-11,1.377361e-05
6.076500e-11,1.377339e-05
6.078000e-11,1.377318e-05
6.079500e-11,1.377296e-05
6.081000e-11,1.377276e-05
6.082500e-11,1.377257e-05
6.084000e-11,1.377238e-05
6.085500e-11,1.377220e-05
6.087000e-11,1.377202e-05
6.088500e-11,1.377186e-05
6.090000e-11,1.377170e-05
6.091500e-11,1.377156e-05
6.093000e-11,1.377142e-05
6.094500e-11,1.377129e-05
6.096000e-11,1.377118e-05
6.097500e-11,1.377107e-05
6.099000e-11,1.377097e-05
6.100500e-11,1.377089e-05
6.102000e-11,1.377081e-05
6.103500e-11,1.377074e-05
6.105000e-11,1.377069e-05
6.106500e-11,1.377065e-05
6.108000e-11,1.377061e-05
6.109500e-11,1.377059e-05
6.111000e-11,1.377058e-05
6.112500e-11,1.377058e-05
6.114000e-11,1.377059e-05
6.115500e-11,1.377061e-05
6.117000e-11,1.377065e-05
6.118500e-11,1.377069e-05
6.120000e-11,1.377074e-05
6.121500e-11,1.377081e-05
6.123000e-11,1.377088e-05
6.124500e-11,1.377097e-05
6.126000e-11,1.377106e-05
6.127500e-11,1.377117e-05
6.129000e-11,1.377128e-05
6.130500e-11,1.377140e-05
6.132000e-11,1.377153e-05
6.133500e-11,1.377168e-05
6.135000e-11,1.377182e-05
6.136500e-11,1.377198e-05
6.138000e-11,1.377214e-05
6.139500e-11,1.377232e-05
6.141000e-11,1.377249e-05
6.142500e-11,1.377268e-05
6.144000e-11,1.377287e-05
6.145500e-11,1.377307e-05
6.147000e-11,1.377327e-05
6.148500e-11,1.377348e-05
6.150000e-11,1.377369e-05
6.151500e-11,1.377390e-05
6.153000e-11,1.377412e-05
6.154500e-11,1.377434e-05
6.156000e-11,1.377457e-05
6.157500e-11,1.377480e-05
6.159000e-11,1.377502e-05
6.160500e-11,1.377525e-05
6.162000e-11,1.377548e-05
6.163500e-11,1.377572e-05
6.165000e-11,1.377595e-05
6.166500e-11,1.377618e-05
6.168000e-11,1.377640e-05
6.169500e-11,1.377663e-05
6.171000e-11,1.377686e-05
6.172500e-11,1.377708e-05
6.174000e-11,1.377730e-05
6.175500e-11,1.377751e-05
6.177000e-11,1.377773e-05
6.178500e-11,1.377793e-05
6.180000e-11,1.377814e-05
6.181500e-11,1.377834e-05
6.183000e-11,1.377853e-05
6.184500e-11,1.377872e-05
6.186000e-11,1.377890e-05
6.187500e-11,1.377907e-05
6.189000e-11,1.377924e-05
6.190500e-11,1.377940e-05
6.192000e-11,1.377955e-05
6.193500e-11,1.377969e-05
6.195000e-11,1.377983e-05
6.196500e-11,1.377996e-05
6.198000e-11,1.378008e-05
6.199500e-11,1.378019e-05
6.201000e-11,1.378029e-05
6.202500e-11,1.378038e-05
6.204000e-11,1.378046e-05
6.205500e-11,1.378054e-05
6.207000e-11,1.378060e-05
6.208500e-11,1.378065e-05
6.210000e-11,1.378070e-05
6.211500e-11,1.378073e-05
6.213000e-11,1.378075e-05
6.214500e-11,1.378077e-05
6.216000e-11,1.378077e-05
6.217500e-11,1.378076e-05
6.219000e-11,1.378075e-05
6.220500e-11,1.378072e-05
6.222000e-11,1.378068e-05
6.223500e-11,1.378064e-05
6.225000e-11,1.378058e-05
6.226500e-11,1.378052e-05
6.228000e-11,1.378044e-05
6.229500e-11,1.378036e-05
6.231000e-11,1.378026e-05
6.232500e-11,1.378016e-05
6.234000e-11,1.378005e-05
6.235500e-11,1.377993e-05
6.237000e-11,1.377981e-05
6.238500e-11,1.377967e-05
6.240000e-11,1.377953e-05
6.241500e-11,1.377938e-05
6.243000e-11,1.377922e-05
6.244500e-11,1.377906e-05
6.246000e-11,1.377889e-05
6.247500e-11,1.377871e-05
6.249000e-11,1.377853e-05
6.250500e-11,1.377835e-05
6.252000e-11,1.377815e-05
6.253500e-11,1.377796e-05
6.255000e-11,1.377776e-05
6.256500e-11,1.377756e-05
6.258000e-11,1.377735e-05
6.259500e-11,1.377714e-05
6.261000e-11,1.377693e-05
6.262500e-11,1.377672e-05
6.264000e-11,1.377650e-05
6.265500e-11,1.377629e-05
6.267000e-11,1.377607e-05
6.268500e-11,1.377585e-05
6.270000e-11,1.377564e-05
6.271500e-11,1.377542e-05
6.273000e-11,1.377521e-05
6.274500e-11,1.377499e-05
6.276000e-11,1.377478e-05
6.277500e-11,1.377457e-05
6.279000e-11,1.377437e-05
6.280500e-11,1.377416e-05
6.282000e-11,1.377397e-05
6.283500e-11,1.377377e-05
6.285000e-11,1.377358e-05
6.286500e-11,1.377339e-05
6.288000e-11,1.377321e-05
6.289500e-11,1.377304e-05
6.291000e-11,1.377287e-05
6.292500e-11,1.377270e-05
6.294000e-11,1.377255e-05
6.295500e-11,1.377240e-05
6.297000e-11,1.377225e-05
6.298500e-11,1.377212e-05
6.300000e-11,1.377199e-05
6.301500e-11,1.377187e-05
6.303000e-11,1.377175e-05
6.304500e-11,1.377165e-05
6.306000e-11,1.377155e-05
6.307500e-11,1.377147e-05
6.309000e-11,1.377139e-05
6.310500e-11,1.377132e-05
6.312000e-11,1.377125e-05
6.313500e-11,1.377120e-05
6.315000e-11,1.377116e-05
6.316500e-11,1.377112e-05
6.318000e-11,1.377110e-05
6.319500e-11,1.377108e-05
6.321000e-11,1.377108e-05
6.322500e-11,1.377108e-05
6.324000e-11,1.377109e-05
6.325500e-11,1.377111e-05
6.327000e-11,1.377114e-05
6.328500e-11,1.377118e-05
6.330000e-11,1.377123e-05
6.331500e-11,1.377129e-05
6.333000e-11,1.377135e-05
6.334500e-11,1.377143e-05
6.336000e-11,1.377151e-05
6.337500e-11,1.377160e-05
6.339000e-11,1.377170e-05
6.340500e-11,1.377180e-05
6.342000e-11,1.377192e-05
6.343500e-11,1.377204e-05
6.345000e-11,1.377217e-05
6.346500e-11,1.377230e-05
6.348000e-11,1.377244e-05
6.349500e-11,1.377259e-05
6.351000e-11,1.377274e-05
6.352500e-11,1.377290e-05
6.354000e-11,1.377306e-05
6.355500e-11,1.377323e-05
6.357000e-11,1.377340e-05
6.358500e-11,1.377357e-05
6.360000e-11,1.377375e-05
6.361500e-11,1.377394e-05
6.363000e-11,1.377412e-05
6.364500e-11,1.377431e-05
6.366000e-11,1.377450e-05
6.367500e-11,1.377469e-05
6.369000e-11,1.377488e-05
6.370500e-11,1.377508e-05
6.372000e-11,1.377527e-05
6.373500e-11,1.377547e-05
6.375000e-11,1.377566e-05
6.376500e-11,1.377585e-05
6.378000e-11,1.377605e-05
6.379500e-11,1.377624e-05
6.381000e-11,1.377643e-05
6.382500e-11,1.377661e-05
6.384000e-11,1.377680e-05
6.385500e-11,1.377698e-05
6.387000e-11,1.377716e-05
6.388500e-11,1.377733e-05
6.390000e-11,1.377750e-05
6.391500e-11,1.377767e-05
6.393000e-11,1.377783e-05
6.394500e-11,1.377799e-05
6.396000e-11,1.377814e-05
6.397500e-11,1.377828e-05
6.399000e-11,1.377842e-05
6.400500e-11,1.377855e-05
6.402000e-11,1.377868e-05
6.403500e-11,1.377880e-05
6.405000e-11,1.377891e-05
6.406500e-11,1.377902e-05
6.408000e-11,1.377912e-05
6.409500e-11,1.377921e-05
6.411000e-11,1.377929e-05
6.412500e-11,1.377937e-05
6.414000e-11,1.377944e-05
6.415500e-11,1.377950e-05
6.417000e-11,1.377955e-05
6.418500e-11,1.377959e-05
6.420000e-11,1.377962e-05
6.421500e-11,1.377965e-05
6.423000e-11,1.377967e-05
6.424500e-11,1.377968e-05
6.426000e-11,1.377968e-05
6.427500e-11,1.377967e-05
6.429000e-11,1.377965e-05
6.430500e-11,1.377963e-05
6.432000e-11,1.377959e-05
6.433500e-11,1.377955e-05
6.435000e-11,1.377950e-05
6.436500e-11,1.377945e-05
6.438000e-11,1.377938e-05
6.439500e-11,1.377931e-05
6.441000e-11,1.377923e-05
6.442500e-11,1.377914e-05
6.444000e-11,1.377904e-05
6.445500e-11,1.377894e-05
6.447000e-11,1.377883e-05
6.448500e-11,1.377872e-05
6.450000e-11,1.377860e-05
6.451500e-11,1.377847e-05
6.453000e-11,1.377833e-05
6.454500e-11,1.377820e-05
6.456000e-11,1.377805e-05
6.457500e-11,1.377790e-05
6.459000e-11,1.377775e-05
6.460500e-11,1.377759e-05
6.462000e-11,1.377743e-05
6.463500e-11,1.377726e-05
6.465000e-11,1.377709e-05
6.466500e-11,1.377692e-05
6.468000e-11,1.377675e-05
6.469500e-11,1.377657e-05
6.471000e-11,1.377639e-05
6.472500e-11,1.377621e-05
6.474000e-11,1.377603e-05
6.475500e-11,1.377585e-05
6.477000e-11,1.377567e-05
6.478500e-11,1.377548e-05
6.480000e-11,1.377530e-05
6.481500e-11,1.377512e-05
6.483000e-11,1.377494e-05
6.484500e-11,1.377476e-05
6.486000e-11,1.377458e-05
6.487500e-11,1.377441e-05
6.489000e-11,1.377423e-05
6.490500e-11,1.377407e-05
6.492000e-11,1.377390e-05
6.493500e-11,1.377373e-05
6.495000e-11,1.377358e-05
6.496500e-11,1.377342e-05
6.498000e-11,1.377327e-05
6.499500e-11,1.377312e-05
6.501000e-11,1.377298e-05
6.502500e-11,1.377284e-05
6.504000e-11,1.377271e-05
6.505500e-11,1.377259e-05
6.507000e-11,1.377247e-05
6.508500e-11,1.377236e-05
6.510000e-11,1.377225e-05
6.511500e-11,1.377215e-05
6.513000e-11,1.377206e-05
6.514500e-11,1.377197e-05
6.516000e-11,1.377189e-05
6.517500e-11,1.377182e-05
6.519000e-11,1.377176e-05
6.520500e-11,1.377170e-05
6.522000e-11,1.377165e-05
6.523500e-11,1.377161e-05
6.525000e-11,1.377157e-05
6.526500e-11,1.377155e-05
6.528000e-11,1.377153e-05
6.529500e-11,1.377152e-05
6.531000e-11,1.377151e-05
6.532500e-11,1.377152e-05
6.534000e-11,1.377153e-05
6.535500e-11,1.377155e-05
6.537000e-11,1.377158e-05
6.538500e-11,1.377161e-05
6.540000e-11,1.377166e-05
6.541500e-11,1.377171e-05
6.543000e-11,1.377177e-05
6.544500e-11,1.377183e-05
6.546000e-11,1.377190e-05
6.547500e-11,1.377198e-05
6.549000e-11,1.377206e-05
6.550500e-11,1.377216e-05
6.552000e-11,1.377225e-05
6.553500e-11,1.377236e-05
6.555000e-11,1.377247e-05
6.556500e-11,1.377258e-05
6.558000e-11,1.377270e-05
6.559500e-11,1.377283e-05
6.561000e-11,1.377295e-05
6.562500e-11,1.377309e-05
6.564000e-11,1.377323e-05
6.565500e-11,1.377337e-05
6.567000e-11,1.377352e-05
6.568500e-11,1.377366e-05
6.570000e-11,1.377382e-05
6.571500e-11,1.377397e-05
6.573000e-11,1.377413e-05
6.574500e-11,1.377429e-05
6.576000e-11,1.377445e-05
6.577500e-11,1.377461e-05
6.579000e-11,1.377477e-05
6.580500e-11,1.377494e-05
6.582000e-11,1.377510e-05
6.583500e-11,1.377527e-05
