time,"V(L4|XLOADINA)","V(L4|XLOADINB)","V(8000)"
4.538300e-10,3.417435e-06,2.935039e-07,2.094778e-07
4.538400e-10,3.450016e-06,2.886053e-07,2.097883e-07
4.538500e-10,3.483184e-06,2.836029e-07,2.100978e-07
4.538600e-10,3.516938e-06,2.784960e-07,2.104061e-07
4.538700e-10,3.551281e-06,2.732840e-07,2.107133e-07
4.538800e-10,3.586212e-06,2.679663e-07,2.110194e-07
4.538900e-10,3.621732e-06,2.625426e-07,2.113243e-07
4.539000e-10,3.657840e-06,2.570123e-07,2.116281e-07
4.539100e-10,3.694537e-06,2.513749e-07,2.119307e-07
4.539200e-10,3.731821e-06,2.456302e-07,2.122321e-07
4.539300e-10,3.769692e-06,2.397777e-07,2.125323e-07
4.539400e-10,3.808149e-06,2.338172e-07,2.128314e-07
4.539500e-10,3.847191e-06,2.277483e-07,2.131293e-07
4.539600e-10,3.886816e-06,2.215709e-07,2.134260e-07
4.539700e-10,3.927022e-06,2.152848e-07,2.137216e-07
4.539800e-10,3.967808e-06,2.088897e-07,2.140160e-07
4.539900e-10,4.009171e-06,2.023858e-07,2.143094e-07
4.540000e-10,4.051108e-06,1.957727e-07,2.146016e-07
4.540100e-10,4.093617e-06,1.890507e-07,2.148928e-07
4.540200e-10,4.136695e-06,1.822196e-07,2.151829e-07
4.540300e-10,4.180338e-06,1.752795e-07,2.154719e-07
4.540400e-10,4.224544e-06,1.682305e-07,2.157600e-07
4.540500e-10,4.269308e-06,1.610729e-07,2.160472e-07
4.540600e-10,4.314626e-06,1.538067e-07,2.163334e-07
4.540700e-10,4.360495e-06,1.464322e-07,2.166188e-07
4.540800e-10,4.406909e-06,1.389497e-07,2.169033e-07
4.540900e-10,4.453865e-06,1.313595e-07,2.171870e-07
4.541000e-10,4.501357e-06,1.236619e-07,2.174701e-07
4.541100e-10,4.549380e-06,1.158574e-07,2.177525e-07
4.541200e-10,4.597930e-06,1.079464e-07,2.180342e-07
4.541300e-10,4.646999e-06,9.992936e-08,2.183154e-07
4.541400e-10,4.696583e-06,9.180680e-08,2.185962e-07
4.541500e-10,4.746676e-06,8.357932e-08,2.188765e-07
4.541600e-10,4.797271e-06,7.524751e-08,2.191565e-07
4.541700e-10,4.848362e-06,6.681201e-08,2.194363e-07
4.541800e-10,4.899942e-06,5.827352e-08,2.197159e-07
4.541900e-10,4.952005e-06,4.963280e-08,2.199954e-07
4.542000e-10,5.004544e-06,4.089056e-08,2.202749e-07
4.542100e-10,5.057551e-06,3.204767e-08,2.205545e-07
4.542200e-10,5.111020e-06,2.310496e-08,2.208343e-07
4.542300e-10,5.164942e-06,1.406331e-08,2.211144e-07
4.542400e-10,5.219310e-06,4.923685e-09,2.213949e-07
4.542500e-10,5.274116e-06,-4.312969e-09,2.216759e-07
4.542600e-10,5.329352e-06,-1.364562e-08,2.219575e-07
4.542700e-10,5.385011e-06,-2.307324e-08,2.222398e-07
4.542800e-10,5.441082e-06,-3.259471e-08,2.225230e-07
4.542900e-10,5.497560e-06,-4.220893e-08,2.228071e-07
4.543000e-10,5.554433e-06,-5.191472e-08,2.230923e-07
4.543100e-10,5.611695e-06,-6.171089e-08,2.233788e-07
4.543200e-10,5.669336e-06,-7.159617e-08,2.236666e-07
4.543300e-10,5.727347e-06,-8.156933e-08,2.239559e-07
4.543400e-10,5.785719e-06,-9.162904e-08,2.242468e-07
4.543500e-10,5.844444e-06,-1.017739e-07,2.245395e-07
4.543600e-10,5.903511e-06,-1.120027e-07,2.248341e-07
4.543700e-10,5.962912e-06,-1.223138e-07,2.251307e-07
4.543800e-10,6.022637e-06,-1.327059e-07,2.254296e-07
4.543900e-10,6.082677e-06,-1.431775e-07,2.257308e-07
4.544000e-10,6.143023e-06,-1.537271e-07,2.260346e-07
4.544100e-10,6.203664e-06,-1.643530e-07,2.263411e-07
4.544200e-10,6.264592e-06,-1.750539e-07,2.266504e-07
4.544300e-10,6.325796e-06,-1.858280e-07,2.269628e-07
4.544400e-10,6.387267e-06,-1.966738e-07,2.272783e-07
4.544500e-10,6.448996e-06,-2.075895e-07,2.275973e-07
4.544600e-10,6.510973e-06,-2.185735e-07,2.279198e-07
4.544700e-10,6.573189e-06,-2.296241e-07,2.282460e-07
4.544800e-10,6.635633e-06,-2.407395e-07,2.285761e-07
4.544900e-10,6.698296e-06,-2.519181e-07,2.289103e-07
4.545000e-10,6.761169e-06,-2.631579e-07,2.292489e-07
4.545100e-10,6.824242e-06,-2.744573e-07,2.295919e-07
4.545200e-10,6.887506e-06,-2.858144e-07,2.299396e-07
4.545300e-10,6.950952e-06,-2.972273e-07,2.302922e-07
4.545400e-10,7.014570e-06,-3.086942e-07,2.306498e-07
4.545500e-10,7.078351e-06,-3.202132e-07,2.310127e-07
4.545600e-10,7.142286e-06,-3.317825e-07,2.313811e-07
4.545700e-10,7.206367e-06,-3.434001e-07,2.317552e-07
4.545800e-10,7.270583e-06,-3.550641e-07,2.321352e-07
4.545900e-10,7.334927e-06,-3.667725e-07,2.325213e-07
4.546000e-10,7.399390e-06,-3.785235e-07,2.329137e-07
4.546100e-10,7.463963e-06,-3.903151e-07,2.333126e-07
4.546200e-10,7.528639e-06,-4.021453e-07,2.337183e-07
4.546300e-10,7.593409e-06,-4.140122e-07,2.341309e-07
4.546400e-10,7.658265e-06,-4.259138e-07,2.345507e-07
4.546500e-10,7.723199e-06,-4.378482e-07,2.349780e-07
4.546600e-10,7.788204e-06,-4.498133e-07,2.354128e-07
4.546700e-10,7.853273e-06,-4.618073e-07,2.358555e-07
4.546800e-10,7.918399e-06,-4.738280e-07,2.363063e-07
4.546900e-10,7.983574e-06,-4.858737e-07,2.367654e-07
4.547000e-10,8.048792e-06,-4.979422e-07,2.372330e-07
4.547100e-10,8.114047e-06,-5.100318e-07,2.377093e-07
4.547200e-10,8.179332e-06,-5.221403e-07,2.381947e-07
4.547300e-10,8.244642e-06,-5.342660e-07,2.386892e-07
4.547400e-10,8.309970e-06,-5.464069e-07,2.391932e-07
4.547500e-10,8.375313e-06,-5.585610e-07,2.397069e-07
4.547600e-10,8.440664e-06,-5.707266e-07,2.402304e-07
4.547700e-10,8.506020e-06,-5.829017e-07,2.407641e-07
4.547800e-10,8.571375e-06,-5.950845e-07,2.413081e-07
4.547900e-10,8.636726e-06,-6.072731e-07,2.418628e-07
4.548000e-10,8.702069e-06,-6.194659e-07,2.424282e-07
4.548100e-10,8.767400e-06,-6.316609e-07,2.430047e-07
4.548200e-10,8.832717e-06,-6.438564e-07,2.435925e-07
4.548300e-10,8.898017e-06,-6.560508e-07,2.441918e-07
4.548400e-10,8.963298e-06,-6.682424e-07,2.448029e-07
4.548500e-10,9.028557e-06,-6.804294e-07,2.454259e-07
4.548600e-10,9.093794e-06,-6.926104e-07,2.460611e-07
4.548700e-10,9.159007e-06,-7.047836e-07,2.467087e-07
4.548800e-10,9.224195e-06,-7.169476e-07,2.473689e-07
4.548900e-10,9.289359e-06,-7.291009e-07,2.480421e-07
4.549000e-10,9.354498e-06,-7.412421e-07,2.487283e-07
4.549100e-10,9.419612e-06,-7.533697e-07,2.494278e-07
4.549200e-10,9.484704e-06,-7.654823e-07,2.501409e-07
4.549300e-10,9.549774e-06,-7.775788e-07,2.508678e-07
4.549400e-10,9.614823e-06,-7.896578e-07,2.516086e-07
4.549500e-10,9.679855e-06,-8.017181e-07,2.523635e-07
4.549600e-10,9.744873e-06,-8.137586e-07,2.531329e-07
4.549700e-10,9.809878e-06,-8.257783e-07,2.539169e-07
4.549800e-10,9.874876e-06,-8.377760e-07,2.547157e-07
4.549900e-10,9.939869e-06,-8.497509e-07,2.555295e-07
4.550000e-10,1.000486e-05,-8.617021e-07,2.563585e-07
4.550100e-10,1.007163e-05,-8.736666e-07,2.572030e-07
4.550200e-10,1.013608e-05,-8.855561e-07,2.580631e-07
4.550300e-10,1.020114e-05,-8.974325e-07,2.589390e-07
4.550400e-10,1.026623e-05,-9.092828e-07,2.598309e-07
4.550500e-10,1.033137e-05,-9.211064e-07,2.607391e-07
4.550600e-10,1.039656e-05,-9.329030e-07,2.616636e-07
4.550700e-10,1.046181e-05,-9.446720e-07,2.626046e-07
4.550800e-10,1.052713e-05,-9.564133e-07,2.635625e-07
4.550900e-10,1.059253e-05,-9.681265e-07,2.645372e-07
4.551000e-10,1.065801e-05,-9.798118e-07,2.655291e-07
4.551100e-10,1.072359e-05,-9.914689e-07,2.665382e-07
4.551200e-10,1.078928e-05,-1.003098e-06,2.675648e-07
4.551300e-10,1.085509e-05,-1.014699e-06,2.686089e-07
4.551400e-10,1.092103e-05,-1.026273e-06,2.696709e-07
4.551500e-10,1.098712e-05,-1.037819e-06,2.707507e-07
4.551600e-10,1.105337e-05,-1.049338e-06,2.718486e-07
4.551700e-10,1.111978e-05,-1.060831e-06,2.729647e-07
4.551800e-10,1.118638e-05,-1.072298e-06,2.740991e-07
4.551900e-10,1.125319e-05,-1.083741e-06,2.752521e-07
4.552000e-10,1.132020e-05,-1.095159e-06,2.764236e-07
4.552100e-10,1.138745e-05,-1.106554e-06,2.776139e-07
4.552200e-10,1.145495e-05,-1.117927e-06,2.788231e-07
4.552300e-10,1.152271e-05,-1.129279e-06,2.800513e-07
4.552400e-10,1.159075e-05,-1.140611e-06,2.812986e-07
4.552500e-10,1.165909e-05,-1.151925e-06,2.825651e-07
4.552600e-10,1.172774e-05,-1.163221e-06,2.838509e-07
4.552700e-10,1.179674e-05,-1.174503e-06,2.851562e-07
4.552800e-10,1.186608e-05,-1.185771e-06,2.864810e-07
4.552900e-10,1.193581e-05,-1.197027e-06,2.878254e-07
4.553000e-10,1.200592e-05,-1.208273e-06,2.891895e-07
4.553100e-10,1.207646e-05,-1.219511e-06,2.905734e-07
4.553200e-10,1.214743e-05,-1.230743e-06,2.919772e-07
4.553300e-10,1.221885e-05,-1.241972e-06,2.934009e-07
4.553400e-10,1.229076e-05,-1.253199e-06,2.948446e-07
4.553500e-10,1.236317e-05,-1.264428e-06,2.963083e-07
4.553600e-10,1.243611e-05,-1.275661e-06,2.977922e-07
4.553700e-10,1.250959e-05,-1.286900e-06,2.992962e-07
4.553800e-10,1.258364e-05,-1.298148e-06,3.008205e-07
4.553900e-10,1.265829e-05,-1.309409e-06,3.023650e-07
4.554000e-10,1.273356e-05,-1.320685e-06,3.039298e-07
4.554100e-10,1.280948e-05,-1.331980e-06,3.055149e-07
4.554200e-10,1.288606e-05,-1.343296e-06,3.071204e-07
4.554300e-10,1.296334e-05,-1.354638e-06,3.087463e-07
4.554400e-10,1.304134e-05,-1.366008e-06,3.103925e-07
4.554500e-10,1.312008e-05,-1.377410e-06,3.120592e-07
4.554600e-10,1.319959e-05,-1.388847e-06,3.137462e-07
4.554700e-10,1.327991e-05,-1.400325e-06,3.154537e-07
4.554800e-10,1.336104e-05,-1.411846e-06,3.171815e-07
4.554900e-10,1.344303e-05,-1.423415e-06,3.189298e-07
4.555000e-10,1.352590e-05,-1.435035e-06,3.206984e-07
4.555100e-10,1.360967e-05,-1.446711e-06,3.224874e-07
4.555200e-10,1.369438e-05,-1.458447e-06,3.242967e-07
4.555300e-10,1.378004e-05,-1.470248e-06,3.261263e-07
4.555400e-10,1.386669e-05,-1.482118e-06,3.279762e-07
4.555500e-10,1.395436e-05,-1.494062e-06,3.298464e-07
4.555600e-10,1.404307e-05,-1.506084e-06,3.317367e-07
4.555700e-10,1.413286e-05,-1.518189e-06,3.336472e-07
4.555800e-10,1.422374e-05,-1.530383e-06,3.355777e-07
4.555900e-10,1.431575e-05,-1.542670e-06,3.375283e-07
4.556000e-10,1.440891e-05,-1.555054e-06,3.394989e-07
4.556100e-10,1.450326e-05,-1.567542e-06,3.414894e-07
4.556200e-10,1.459881e-05,-1.580139e-06,3.434997e-07
4.556300e-10,1.469561e-05,-1.592849e-06,3.455298e-07
4.556400e-10,1.479367e-05,-1.605678e-06,3.475796e-07
4.556500e-10,1.489303e-05,-1.618632e-06,3.496490e-07
4.556600e-10,1.499371e-05,-1.631716e-06,3.517380e-07
4.556700e-10,1.509574e-05,-1.644936e-06,3.538464e-07
4.556800e-10,1.519915e-05,-1.658297e-06,3.559741e-07
4.556900e-10,1.530396e-05,-1.671805e-06,3.581211e-07
4.557000e-10,1.541020e-05,-1.685466e-06,3.602873e-07
4.557100e-10,1.551790e-05,-1.699285e-06,3.624725e-07
4.557200e-10,1.562709e-05,-1.713268e-06,3.646767e-07
4.557300e-10,1.573778e-05,-1.727422e-06,3.668997e-07
4.557400e-10,1.585002e-05,-1.741752e-06,3.691415e-07
4.557500e-10,1.596382e-05,-1.756264e-06,3.714019e-07
4.557600e-10,1.607921e-05,-1.770964e-06,3.736809e-07
4.557700e-10,1.619622e-05,-1.785859e-06,3.759782e-07
4.557800e-10,1.631487e-05,-1.800953e-06,3.782938e-07
4.557900e-10,1.643519e-05,-1.816254e-06,3.806276e-07
4.558000e-10,1.655719e-05,-1.831767e-06,3.829795e-07
4.558100e-10,1.668091e-05,-1.847499e-06,3.853492e-07
4.558200e-10,1.680638e-05,-1.863455e-06,3.877368e-07
4.558300e-10,1.693360e-05,-1.879642e-06,3.901420e-07
4.558400e-10,1.706261e-05,-1.896066e-06,3.925648e-07
4.558500e-10,1.719343e-05,-1.912733e-06,3.950050e-07
4.558600e-10,1.732609e-05,-1.929649e-06,3.974625e-07
4.558700e-10,1.746060e-05,-1.946820e-06,3.999371e-07
4.558800e-10,1.759698e-05,-1.964252e-06,4.024288e-07
4.558900e-10,1.773527e-05,-1.981952e-06,4.049374e-07
4.559000e-10,1.787547e-05,-1.999925e-06,4.074627e-07
4.559100e-10,1.801762e-05,-2.018177e-06,4.100047e-07
4.559200e-10,1.816173e-05,-2.036715e-06,4.125633e-07
4.559300e-10,1.830782e-05,-2.055544e-06,4.151382e-07
4.559400e-10,1.845592e-05,-2.074671e-06,4.177294e-07
4.559500e-10,1.860603e-05,-2.094100e-06,4.203367e-07
4.559600e-10,1.875819e-05,-2.113839e-06,4.229601e-07
4.559700e-10,1.891240e-05,-2.133892e-06,4.255994e-07
4.559800e-10,1.906870e-05,-2.154265e-06,4.282544e-07
4.559900e-10,1.922709e-05,-2.174965e-06,4.309251e-07
4.560000e-10,1.938759e-05,-2.195996e-06,4.336113e-07
4.560100e-10,1.955023e-05,-2.217364e-06,4.363130e-07
4.560200e-10,1.971502e-05,-2.239075e-06,4.390300e-07
4.560300e-10,1.988197e-05,-2.261134e-06,4.417622e-07
4.560400e-10,2.005110e-05,-2.283547e-06,4.445095e-07
4.560500e-10,2.022244e-05,-2.306317e-06,4.472718e-07
4.560600e-10,2.039598e-05,-2.329452e-06,4.500491e-07
4.560700e-10,2.057176e-05,-2.352955e-06,4.528411e-07
4.560800e-10,2.074979e-05,-2.376832e-06,4.556479e-07
4.560900e-10,2.093008e-05,-2.401087e-06,4.584693e-07
4.561000e-10,2.111264e-05,-2.425726e-06,4.613053e-07
4.561100e-10,2.129750e-05,-2.450753e-06,4.641557e-07
4.561200e-10,2.148466e-05,-2.476172e-06,4.670206e-07
4.561300e-10,2.167414e-05,-2.501988e-06,4.698998e-07
4.561400e-10,2.186596e-05,-2.528206e-06,4.727932e-07
4.561500e-10,2.206013e-05,-2.554829e-06,4.757009e-07
4.561600e-10,2.225666e-05,-2.581863e-06,4.786228e-07
4.561700e-10,2.245557e-05,-2.609310e-06,4.815588e-07
4.561800e-10,2.265687e-05,-2.637175e-06,4.845089e-07
4.561900e-10,2.286058e-05,-2.665462e-06,4.874731e-07
4.562000e-10,2.306671e-05,-2.694174e-06,4.904513e-07
4.562100e-10,2.327527e-05,-2.723316e-06,4.934435e-07
4.562200e-10,2.348629e-05,-2.752890e-06,4.964497e-07
4.562300e-10,2.369976e-05,-2.782900e-06,4.994699e-07
4.562400e-10,2.391571e-05,-2.813349e-06,5.025041e-07
4.562500e-10,2.413416e-05,-2.844240e-06,5.055524e-07
4.562600e-10,2.435511e-05,-2.875578e-06,5.086146e-07
4.562700e-10,2.457858e-05,-2.907363e-06,5.116910e-07
4.562800e-10,2.480458e-05,-2.939600e-06,5.147814e-07
4.562900e-10,2.503314e-05,-2.972291e-06,5.178860e-07
4.563000e-10,2.526426e-05,-3.005438e-06,5.210048e-07
4.563100e-10,2.549797e-05,-3.039044e-06,5.241378e-07
4.563200e-10,2.573427e-05,-3.073113e-06,5.272852e-07
4.563300e-10,2.597319e-05,-3.107645e-06,5.304469e-07
4.563400e-10,2.621474e-05,-3.142643e-06,5.336232e-07
4.563500e-10,2.645894e-05,-3.178109e-06,5.368141e-07
4.563600e-10,2.670581e-05,-3.214045e-06,5.400197e-07
4.563700e-10,2.695536e-05,-3.250454e-06,5.432400e-07
4.563800e-10,2.720762e-05,-3.287337e-06,5.464754e-07
4.563900e-10,2.746260e-05,-3.324695e-06,5.497258e-07
4.564000e-10,2.772033e-05,-3.362531e-06,5.529915e-07
4.564100e-10,2.798082e-05,-3.400847e-06,5.562726e-07
4.564200e-10,2.824411e-05,-3.439643e-06,5.595692e-07
4.564300e-10,2.851020e-05,-3.478921e-06,5.628816e-07
4.564400e-10,2.877913e-05,-3.518682e-06,5.662100e-07
4.564500e-10,2.905091e-05,-3.558929e-06,5.695545e-07
4.564600e-10,2.932558e-05,-3.599662e-06,5.729153e-07
4.564700e-10,2.960315e-05,-3.640883e-06,5.762927e-07
4.564800e-10,2.988366e-05,-3.682592e-06,5.796870e-07
4.564900e-10,3.016713e-05,-3.724792e-06,5.830983e-07
4.565000e-10,3.045360e-05,-3.767483e-06,5.865270e-07
4.565100e-10,3.074309e-05,-3.810666e-06,5.899733e-07
4.565200e-10,3.103563e-05,-3.854343e-06,5.934374e-07
4.565300e-10,3.133126e-05,-3.898515e-06,5.969198e-07
4.565400e-10,3.163001e-05,-3.943183e-06,6.004206e-07
4.565500e-10,3.193191e-05,-3.988348e-06,6.039403e-07
4.565600e-10,3.223700e-05,-4.034012e-06,6.074791e-07
4.565700e-10,3.254532e-05,-4.080175e-06,6.110374e-07
4.565800e-10,3.285690e-05,-4.126839e-06,6.146156e-07
4.565900e-10,3.317179e-05,-4.174005e-06,6.182140e-07
4.566000e-10,3.349002e-05,-4.221675e-06,6.218329e-07
4.566100e-10,3.381165e-05,-4.269850e-06,6.254729e-07
4.566200e-10,3.413670e-05,-4.318531e-06,6.291343e-07
4.566300e-10,3.446524e-05,-4.367721e-06,6.328175e-07
4.566400e-10,3.479729e-05,-4.417420e-06,6.365230e-07
4.566500e-10,3.513293e-05,-4.467631e-06,6.402512e-07
4.566600e-10,3.547218e-05,-4.518356e-06,6.440025e-07
4.566700e-10,3.581511e-05,-4.569595e-06,6.477774e-07
4.566800e-10,3.616176e-05,-4.621353e-06,6.515765e-07
4.566900e-10,3.651220e-05,-4.673630e-06,6.554002e-07
4.567000e-10,3.686647e-05,-4.726429e-06,6.592490e-07
4.567100e-10,3.722464e-05,-4.779753e-06,6.631235e-07
4.567200e-10,3.758676e-05,-4.833605e-06,6.670241e-07
4.567300e-10,3.795289e-05,-4.887987e-06,6.709514e-07
4.567400e-10,3.832310e-05,-4.942902e-06,6.749060e-07
4.567500e-10,3.869745e-05,-4.998354e-06,6.788885e-07
4.567600e-10,3.907599e-05,-5.054346e-06,6.828994e-07
4.567700e-10,3.945881e-05,-5.110882e-06,6.869393e-07
4.567800e-10,3.984596e-05,-5.167965e-06,6.910089e-07
4.567900e-10,4.023751e-05,-5.225600e-06,6.951088e-07
4.568000e-10,4.063355e-05,-5.283791e-06,6.992395e-07
4.568100e-10,4.103412e-05,-5.342543e-06,7.034018e-07
4.568200e-10,4.143932e-05,-5.401860e-06,7.075963e-07
4.568300e-10,4.184921e-05,-5.461747e-06,7.118236e-07
4.568400e-10,4.226386e-05,-5.522210e-06,7.160845e-07
4.568500e-10,4.268336e-05,-5.583254e-06,7.203797e-07
4.568600e-10,4.310778e-05,-5.644886e-06,7.247098e-07
4.568700e-10,4.353720e-05,-5.707111e-06,7.290756e-07
4.568800e-10,4.397170e-05,-5.769936e-06,7.334778e-07
4.568900e-10,4.441135e-05,-5.833367e-06,7.379172e-07
4.569000e-10,4.485625e-05,-5.897412e-06,7.423945e-07
4.569100e-10,4.530646e-05,-5.962078e-06,7.469104e-07
4.569200e-10,4.576207e-05,-6.027373e-06,7.514658e-07
4.569300e-10,4.622317e-05,-6.093304e-06,7.560614e-07
4.569400e-10,4.668982e-05,-6.159880e-06,7.606980e-07
4.569500e-10,4.716213e-05,-6.227109e-06,7.653765e-07
4.569600e-10,4.764016e-05,-6.295001e-06,7.700976e-07
4.569700e-10,4.812401e-05,-6.363564e-06,7.748622e-07
4.569800e-10,4.861374e-05,-6.432808e-06,7.796712e-07
4.569900e-10,4.910945e-05,-6.502744e-06,7.845254e-07
4.570000e-10,4.961122e-05,-6.573380e-06,7.894256e-07
4.570100e-10,5.011912e-05,-6.644728e-06,7.943727e-07
4.570200e-10,5.063323e-05,-6.716799e-06,7.993677e-07
4.570300e-10,5.115364e-05,-6.789604e-06,8.044113e-07
4.570400e-10,5.168041e-05,-6.863154e-06,8.095046e-07
4.570500e-10,5.221363e-05,-6.937460e-06,8.146484e-07
4.570600e-10,5.275337e-05,-7.012536e-06,8.198436e-07
4.570700e-10,5.329970e-05,-7.088393e-06,8.250912e-07
4.570800e-10,5.385269e-05,-7.165043e-06,8.303922e-07
4.570900e-10,5.441240e-05,-7.242501e-06,8.357474e-07
4.571000e-10,5.497892e-05,-7.320779e-06,8.411578e-07
4.571100e-10,5.555228e-05,-7.399890e-06,8.466245e-07
4.571200e-10,5.613257e-05,-7.479848e-06,8.521483e-07
4.571300e-10,5.671982e-05,-7.560668e-06,8.577303e-07
4.571400e-10,5.731411e-05,-7.642362e-06,8.633715e-07
4.571500e-10,5.791547e-05,-7.724946e-06,8.690729e-07
4.571600e-10,5.852395e-05,-7.808434e-06,8.748354e-07
4.571700e-10,5.913960e-05,-7.892841e-06,8.806602e-07
4.571800e-10,5.976245e-05,-7.978182e-06,8.865482e-07
4.571900e-10,6.039254e-05,-8.064471e-06,8.925005e-07
4.572000e-10,6.102990e-05,-8.151724e-06,8.985181e-07
4.572100e-10,6.167455e-05,-8.239956e-06,9.046021e-07
4.572200e-10,6.232651e-05,-8.329182e-06,9.107535e-07
4.572300e-10,6.298579e-05,-8.419418e-06,9.169734e-07
4.572400e-10,6.365241e-05,-8.510679e-06,9.232629e-07
4.572500e-10,6.432637e-05,-8.602981e-06,9.296231e-07
4.572600e-10,6.500767e-05,-8.696338e-06,9.360550e-07
4.572700e-10,6.569629e-05,-8.790767e-06,9.425598e-07
4.572800e-10,6.639223e-05,-8.886282e-06,9.491386e-07
4.572900e-10,6.709547e-05,-8.982899e-06,9.557924e-07
4.573000e-10,6.780598e-05,-9.080633e-06,9.625224e-07
4.573100e-10,6.852372e-05,-9.179498e-06,9.693298e-07
4.573200e-10,6.924867e-05,-9.279510e-06,9.762155e-07
4.573300e-10,6.998077e-05,-9.380684e-06,9.831809e-07
4.573400e-10,7.071997e-05,-9.483032e-06,9.902270e-07
4.573500e-10,7.146623e-05,-9.586571e-06,9.973550e-07
4.573600e-10,7.221947e-05,-9.691313e-06,1.004566e-06
4.573700e-10,7.297962e-05,-9.797271e-06,1.011861e-06
4.573800e-10,7.374662e-05,-9.904460e-06,1.019242e-06
4.573900e-10,7.452037e-05,-1.001289e-05,1.026709e-06
4.574000e-10,7.530080e-05,-1.012258e-05,1.034264e-06
4.574100e-10,7.608780e-05,-1.023353e-05,1.041908e-06
4.574200e-10,7.688129e-05,-1.034576e-05,1.049641e-06
4.574300e-10,7.768116e-05,-1.045929e-05,1.057467e-06
4.574400e-10,7.848729e-05,-1.057411e-05,1.065384e-06
4.574500e-10,7.929958e-05,-1.069024e-05,1.073396e-06
4.574600e-10,8.011792e-05,-1.080769e-05,1.081502e-06
4.574700e-10,8.094217e-05,-1.092647e-05,1.089705e-06
4.574800e-10,8.177222e-05,-1.104658e-05,1.098005e-06
4.574900e-10,8.260793e-05,-1.116804e-05,1.106403e-06
4.575000e-10,8.344919e-05,-1.129085e-05,1.114902e-06
4.575100e-10,8.429585e-05,-1.141501e-05,1.123501e-06
4.575200e-10,8.514778e-05,-1.154053e-05,1.132203e-06
4.575300e-10,8.600486e-05,-1.166743e-05,1.141008e-06
4.575400e-10,8.686693e-05,-1.179569e-05,1.149919e-06
4.575500e-10,8.773388e-05,-1.192532e-05,1.158935e-06
4.575600e-10,8.860556e-05,-1.205633e-05,1.168059e-06
4.575700e-10,8.948183e-05,-1.218872e-05,1.177291e-06
4.575800e-10,9.036258e-05,-1.232248e-05,1.186634e-06
4.575900e-10,9.124767e-05,-1.245763e-05,1.196087e-06
4.576000e-10,9.213697e-05,-1.259415e-05,1.205653e-06
4.576100e-10,9.303037e-05,-1.273204e-05,1.215333e-06
4.576200e-10,9.392774e-05,-1.287131e-05,1.225129e-06
4.576300e-10,9.482897e-05,-1.301195e-05,1.235040e-06
4.576400e-10,9.573395e-05,-1.315395e-05,1.245069e-06
4.576500e-10,9.664259e-05,-1.329731e-05,1.255218e-06
4.576600e-10,9.755479e-05,-1.344203e-05,1.265486e-06
4.576700e-10,9.847045e-05,-1.358809e-05,1.275877e-06
4.576800e-10,9.938951e-05,-1.373550e-05,1.286390e-06
4.576900e-10,1.003119e-04,-1.388424e-05,1.297028e-06
4.577000e-10,1.012375e-04,-1.403430e-05,1.307791e-06
4.577100e-10,1.021664e-04,-1.418568e-05,1.318682e-06
4.577200e-10,1.030984e-04,-1.433836e-05,1.329700e-06
4.577300e-10,1.040335e-04,-1.449233e-05,1.340849e-06
4.577400e-10,1.049718e-04,-1.464759e-05,1.352129e-06
4.577500e-10,1.059131e-04,-1.480411e-05,1.363541e-06
4.577600e-10,1.068576e-04,-1.496189e-05,1.375087e-06
4.577700e-10,1.078052e-04,-1.512092e-05,1.386768e-06
4.577800e-10,1.087559e-04,-1.528117e-05,1.398586e-06
4.577900e-10,1.097098e-04,-1.544264e-05,1.410542e-06
4.578000e-10,1.106670e-04,-1.560531e-05,1.422637e-06
4.578100e-10,1.116274e-04,-1.576917e-05,1.434873e-06
4.578200e-10,1.125912e-04,-1.593420e-05,1.447251e-06
4.578300e-10,1.135585e-04,-1.610038e-05,1.459773e-06
4.578400e-10,1.145294e-04,-1.626770e-05,1.472440e-06
4.578500e-10,1.155039e-04,-1.643614e-05,1.485253e-06
4.578600e-10,1.164823e-04,-1.660569e-05,1.498214e-06
4.578700e-10,1.174646e-04,-1.677633e-05,1.511325e-06
4.578800e-10,1.184511e-04,-1.694805e-05,1.524586e-06
4.578900e-10,1.194419e-04,-1.712083e-05,1.537999e-06
4.579000e-10,1.204372e-04,-1.729464e-05,1.551566e-06
4.579100e-10,1.214371e-04,-1.746949e-05,1.565287e-06
4.579200e-10,1.224420e-04,-1.764535e-05,1.579166e-06
4.579300e-10,1.234520e-04,-1.782220e-05,1.593202e-06
4.579400e-10,1.244674e-04,-1.800004e-05,1.607397e-06
4.579500e-10,1.254884e-04,-1.817885e-05,1.621754e-06
4.579600e-10,1.265153e-04,-1.835862e-05,1.636273e-06
4.579700e-10,1.275484e-04,-1.853933e-05,1.650955e-06
4.579800e-10,1.285880e-04,-1.872097e-05,1.665803e-06
4.579900e-10,1.296343e-04,-1.890354e-05,1.680818e-06
4.580000e-10,1.306878e-04,-1.908701e-05,1.696001e-06
4.580100e-10,1.317487e-04,-1.927139e-05,1.711354e-06
4.580200e-10,1.328174e-04,-1.945667e-05,1.726878e-06
4.580300e-10,1.338942e-04,-1.964283e-05,1.742575e-06
4.580400e-10,1.349796e-04,-1.982988e-05,1.758446e-06
4.580500e-10,1.360738e-04,-2.001781e-05,1.774493e-06
